123,265,786
59,621,803
96,277,663
148,288,752
208,254,556
24,804,920
83,347,810
24,38
136,328,692
147,341,948
53,621,683
171,222,730
44,74
104,275,825
222,226,656
36,50,385
205,255,592
146,285,912
228,375,618
29,712,919
132,435,595
99,384,913
35,608,989
149,563,602
31,673,978
145,407,448
265,323,340
54,435,987
124,415,453
210,226,804
292,328,329
169,224,837
34,502,940
143,261,813
169,315,602
4,809,831
53,471,644
150,363,983
35,574,988
27,44
195,207,757
43,623,738
17,879,994
126,309,770
216,282,950
243,362,956
160,271,782
49,768,911
25,84
5,111
210,464,537
4,125
192,581,586
64,71
54,781,943
59,725,841
90,625,782
24,144
43,723,968
57,673,701
197,527,583
116,410,794
162,402,619
134,562,906
58,650,826
88,529,950
67,799,809
28,82
47,67
205,394,841
312,322,409
100,451,733
194,325,972
210,556,613
128,526,821
65,70
48,51
285,292,613
126,535,802
36,71
190,426,584
7,129
115,131,241
173,553,559
88,624,848
70,77
38,79
77,675,716
304,371,599
166,289,883
150,444,814
314,361,412
61,787,904
31,94
44,682,689
37,50
115,583,932
70,706,973
313,342,608
96,516,817
44,77
225,365,636
41,784,864
87,397,838
61,643,657
178,279,895
38,56
202,349,785
114,625,736
180,495,603
58,675,830
198,527,605
145,410,768
158,256,639
38,901,918
132,440,929
11,134
174,383,801
86,550,662
28,102
285,320,619
39,62
25,111
104,544,754
229,592,600
53,60
374,509,585
395,717,745,985
104,686,842
334,396,489
41,128,553
55,137
118,901,977
133,792,953
32,239
389,437,594
68,123
366,392,875
30,230
76,137
180,406,811
76,142
109,769,985
19,194
192,538,768
352,357,703
49,121
243,604,907
221,433,683
48,99
85,789,832
295,407,456
190,605,925
153,502,637
108,776,808
18,241
214,411,691
192,458,829
13,159
75,82
269,372,857
36,96
74,184
82,672,905
193,625,685
309,447,564
133,784,880
185,596,648
238,457,630
3,232
118,784,891
8,209
125,766,837
2,226
51,112
295,422,448
3,189
264,401,612
280,466,608
29,211
8,242
377,480,508
219,506,800
202,599,981
238,458,638
51,119
206,433,779
98,680,859
117,891,917
11,215
33,175
354,593,622
36,92
80,697,819
105,835,862
170,561,921
172,600,806
62,140
111,898,943
242,409,854
165,581,887
98,779,825
47,105
278,549,581
359,428,585
279,485,536
40,97
138,734,783
30,203
52,139
69,108
168,578,739
281,283,772
218,554,709
231,571,772
1,236
36,135
42,151
302,488,789
5,373
33,317
113,115
94,130
255,447,992
255,571,735
163,646,868
431,562,563
99,108
364,433,812
57,211
228,683,966
391,612,798
287,517,717
160,658,807
82,103
92,128
54,232
3,255
348,469,654
13,249
95,100
446,570,591
77,157
314,518,702
45,192
79,219
58,216
173,630,936
198,860,930
46,201
394,612,876
284,424,947
355,551,903
266,620,780
16,271
32,344
361,601,641
251,573,888
118,143
265,411,760
114,136
74,311
22,389
349,430,772
67,200
369,604,713
153,736,752
75,199
108,143
174,713,907
71,220
254,615,953
33,266
74,306
76,228
289,594,933
348,544,688
100,148
243,649,709
45,169
93,138
57,216
49,239
155,977,997
74,296
281,525,924
488,534,541
185,652,849
155,867,905
288,590,987
208,733,943
264,518,866
223,749,881
343,507,665
177,697,906
372,491,760
15,252
163,706,898
268,515,721
98,147
28,289
251,529,978
219,676,906
356,429,917
115,127
432,593,625
30,356
31,342
311,499,850
156,884,888
77,214
338,527,644
326,489,883
282,465,653
8,368
293,525,793
332,498,870
89,121
4,286
259,524,938
450,475,515
62,204
390,566,995
56,186
10,253,419
96,110
90,114
20,272
29,248
53,186
473,494,594
272,537,939
95,122
75,220
233,633,981
295,530,773
73,175
20,268
45,244,471
6,367
222,764,773
1,357
18,345
37,231
233,653,817
88,129
23,474
143,161
3,565
37,392
123,186
78,371
10,485
28,590
33,598
85,154
14,487
49,374
16,534
73,261
18,481
18,401
469,606,670
412,467,688
318,796,903
65,307
106,223
296,826,885
246,629,979
13,424
383,959,980
305,646,917
78,284
60,306
137,171
1,478
366,846,876
138,234
537,617,851
132,191
482,496,860
142,178
16,415
471,582,762
73,380
42,348
89,188
5,435
79,355
1,430
72,364
116,235
521,584,941
137,222
36,328
110,208
75,310
357,648,684
131,234
56,361
126,187
121,181
24,546
70,344
436,449,903
20,606
349,715,838
412,434,654
69,386
123,165
375,719,932
47,387
14,482
79,330
12,552
68,267
150,196
77,340
492,524,840
302,771,966
91,210
468,560,695
21,560
76,365
61,311
32,505
14,453
143,178
32,615
47,303
393,681,839
52,393
13,432
29,605
353,811,955
547,616,662
132,223
44,319
71,276
486,546,781
280,781,958
85,227
25,613
142,161
65,289
13,539
14,579
35,264
14,588
416,529,712
311,837,900
268,886,926
129,187
1,491
98,189
127,182
13,568
33,442
109,170
34,361
129,180
530,576,835
124,237
77,372
11,541
293,823,867
135,160
83,179
48,259
427,439,786
9,463
501,621,930
479,540,978
59,379
378,636,923
128,240
91,168
460,463,806
21,421
99,205
406,597,950
30,522
108,182
7,589
146,207
55,249
19,555
31,507
260,962,969
39,385
10,452
562,591,929
67,507
20,810
97,260
164,244
81,389
157,217
27,972
157,223
179,183
19,834
73,540
132,190,942
549,799,861
17,681
84,246
101,262
32,681
132,343
83,312
8,675
105,321
533,668,751
76,468
29,635
24,784
572,777,851
120,315
138,247
46,573
532,647,739
13,708
13,690
9,869
114,369
32,767
187,191
50,490
14,718
161,178
458,912,960
140,307
84,333
110,359
29,954
82,304
7,805
596,664,737
66,462
84,354
81,358
22,753
158,245
64,561
46,605
68,398
57,503
414,629,788
148,287
131,270
137,251
3,936
409,698,851
405,800,848
52,609
61,548
95,359
1,752
14,916
551,818,871
22,878
9,929
148,328
124,284
56,445
130,387
26,940
121,318
528,771,911
34,415
4,922
29,861
138,275
77,526
34,424
135,337
557,626,679
59,454
163,236
27,926
31,799
144,256
5,633
44,475
50,478
426,801,945
62,520
189,220
443,695,740
76,510
462,941,999
73,413,513
31,815
200,211
590,912,938
141,383
52,472
98,324
227,245
18,893
188,235
79,408
445,843,953
588,774,788
101,334
42,422
531,678,965
215,219
482,754,850
60,405
170,224
133,343
48,425
21,840
15,966
64,609
127,293
112,314
17,797
2,689
96,382
25,700
106,360
101,365
31,979
24,664
120,318
90,360
27,984
108,249
30,726
55,466
27,910
207,208
52,453
128,357
2,750
512,898,981
401,647,866
51,618
101,349
52,567
499,828,869
21,803
70,455
624,718,822
113,248
67,558
143,314
479,696,804
92,393
545,732,908
23,850
595,847,934
154,178
92,341
523,701,929
19,760
112,302
204,220
65,577
118,267
70,557
6,844
593,710,819
146,262
21,779
622,825,826
73,270,892
50,604
209,241
19,682
10,846
147,277
87,304
182,232
45,406
40,470
6,807
53,601
587,654,688
142,261
41,436
44,555
30,689
91,380
175,194
79,583
126,321
97,253
104,324
161,278
165,351,471
176,279
63,852
708,862,989
39,797
41,795
659,783,790
203,296
223,346
695,708,775
671,843,905
231,358
167,251
34,687
120,501
105,483
106,616
67,916
57,962
63,983
158,302
51,694
62,801
120,497
96,481
232,310
71,802
136,453
234,303
141,556
139,473
172,313
35,835
119,433
102,543
70,933
162,365
135,520
104,496
58,886
42,761
75,791
775,858,976
200,376
46,869
166,290
205,249
123,569
107,567
40,823
227,363
134,568
97,411
38,764
199,291
49,755
112,410
168,297
130,434
750,789,928
86,620
199,366
215,314
170,252
63,845
67,888
173,299
635,805,997
193,263
145,406
98,457
176,322
228,264
116,454
213,355
231,290
38,968
62,680
99,565
221,355
51,960
60,935
55,880
81,594
71,628
88,450
70,652
93,522
36,956
218,279
236,254
217,390
176,247
245,286
130,614
135,545
67,766
164,384
233,307
158,283
161,363
206,373
99,421
111,441
160,333
50,931
78,892
146,466
221,368
237,345
162,273
108,513
133,427
42,970
47,853
197,348
216,253
38,874
167,368
229,300
63,716
244,282
52,872
642,657,665
39,887
73,745
98,620
110,592
117,544
167,317
116,395
118,623
234,248
229,339
202,326
174,328
66,988
229,276
101,543
51,848
238,308
195,291
94,522
64,833
39,896
78,935
55,628
61,722
121,567
150,468
88,480
191,343
141,609
68,694
104,419
35,743
71,957
81,497
140,473
101,400
154,267
59,731
67,734
729,766,971
155,350
214,266
44,990
48,800
156,385
145,621
117,549
218,251
113,434
65,945
167,269
738,787,919
216,467
105,658
156,607
227,530
131,656
94,790
134,813
134,803
134,976
274,321
213,476
273,392
230,455
181,577
166,570
326,341
213,413
206,516
169,516
187,470
222,517
96,646
333,355
316,368
132,998
220,550
124,895
137,906
320,366
