33,597
410,518,733
54,599
66,473
56,519
205,241
32,819
92,337
503,726,855
486,723,763
15,961
15,995
8,856
71,559
108,363
90,358
111,262
614,675,760
434,783,990
11,840
177,199
126,380
102,349
550,671,797
78,436
47,419
94,287
160,232
94,303
41,563
75,407
35,586
132,296
68,517
50,490
103,299
75,578
161,192
1,915
26,841
19,998
66,501
8,737
46,554
16,973
57,403
425,702,887
541,858,913
120,370
61,533
27,828
6,931
23,759
45,418
610,707,898
16,932
72,479
56,413
221,228
127,286
7,917
64,616
31,870
43,501
15,677
496,658,984
123,264
28,907
73,472
165,213
6,756
513,740,887
23,805
80,292
214,223
38,568
157,184
103,368
28,676
75,451
19,766
38,459
396,725,933
13,848
175,183
513,902,958
43,504
53,565
104,338
30,829
595,771,919
505,653,728
180,215
39,619
25,964
87,333
71,550
82,322
17,710
476,934,937
18,915
42,535
129,343
33,827
6,956
29,883
76,500
67,554
36,401
7,869
162,174
89,280
101,365
4,900
5,846
436,641,976
221,241
110,304
82,276
120,373
131,334
28,632
136,305
26,674
613,626,637
130,299
211,218
104,344
88,251
74,588
3,953
132,340
4,738
459,803,892
101,285
55,581
74,582
69,492
509,728,907
540,835,975
56,500
202,204
55,425
44,508
12,648
54,461
18,782
588,799,971
129,338
9,999
168,241
114,337
184,211
10,922
42,507
17,931
77,440
605,699,830
83,327
464,629,736
6,672
24,750
9,761
483,860,888
72,582
20,917
32,862
32,752
144,281
64,520
506,749,950
555,788,919
29,754
29,644
46,618
25,905
99,278
27,722
2,743
409,634,716
161,168
156,160
7,754
617,726,950
468,873,909
36,655
95,609
193,246
185,393
94,499
84,437
60,977
80,491
165,364
65,898
130,533
69,666
168,169,928
50,713
51,897
98,542
181,292
229,354
171,252
47,786
124,582
77,803
158,302
109,948
68,902
698,838,843
210,264
695,890,903
149,445
97,416
67,788
41,940
127,448
168,293
88,605
147,625
115,570
174,358
186,284
202,382
59,930
79,793
113,480
63,999
114,615
817,858,966
240,299
81,422
93,460
658,780,950
237,301
712,829,962
74,714
112,415
59,727
73,928
80,505
161,287
203,274
45,731
106,609
120,405
124,494
45,840
47,628
63,691
105,440
182,345
34,911
37,879
35,775
98,616
97,573
787,886,970
240,291
78,906
157,387
68,997
39,959
42,818
125,529
201,376
48,993
75,878
192,262
144,568
687,811,914
780,826,916
178,259
81,396
87,453
223,335
69,696
120,610
184,268
53,657
135,439
154,324
70,713
150,466
125,614
65,707
211,329
237,375
101,512
149,444
152,318
679,685,945
148,553
58,851
183,340
144,494
92,552
49,957
150,563
49,843
111,559
115,445
71,746
889,914,968
138,523
245,353
122,571
919,922,982
64,704
124,410
39,846
59,742
222,275
226,374
224,364
81,550
144,408
136,615
176,338
156,371
41,863
128,596
183,265
40,787
94,483
119,591
77,714
106,428
39,823
75,908
167,317
144,541
78,986
95,599
173,308
43,762
151,347
206,270
41,989
100,613
119,415
108,576
133,588
74,829
55,708
193,362
75,626
48,1000
79,639
156,369
146,472
134,449
85,405
130,526
132,426
175,311
711,741,870
61,810
106,441
84,472
184,356
213,379
44,990
105,537
121,619
67,873
130,587
104,548
169,297
167,372
104,403
73,918
59,999
165,318
104,606
173,620
326,339
123,717
81,956
237,570
116,938
215,415
82,849
153,396
138,854
127,695
263,328
209,488
87,808
328,336
322,323
179,535
134,657
279,332
140,663
207,592
113,737
112,988
196,570
81,875
232,464
281,355
213,498
214,588
229,439
217,420
96,700
229,481
84,947
170,618
108,817
83,659
225,567
257,375
84,767
