10,121
138,522,873
97,515,799
15,101
218,297,707
364,389,561
81,522,905
229,286,744
168,281,897
4,140
22,128
31,104
42,65
117,483,751
249,288,544
6,129
2,134
289,315,581
313,362,620
201,250,944
186,473,487
266,290,500
217,603,648
15,126
212,568,615
186,318,743
198,253,886
207,256,997
103,598,850
172,502,563
58,827,963
273,392,617
127,517,645
13,145
11,146
147,417,864
196,298,917
139,499,907
38,746,889
36,60
87,405,884
50,646,713
228,341,680
146,395,811
23,118
111,452,694
222,489,589
304,337,662
239,464,754
29,214
49,131
53,135
69,137
121,761,843
261,275,681
57,165,289
31,207
45,88
269,328,741
220,592,701
46,97,455
152,435,676
122,785,870
33,244
53,86
40,128
182,518,761
14,171
12,197
52,117
44,150
235,398,858
51,135
28,201
178,494,861
195,560,969
196,490,789
115,727,925
48,92
295,325,844
108,742,847
165,525,939
332,531,592
194,571,988
189,507,975
94,822,892
25,166
85,769,997
368,517,610
167,524,993
110,809,837
139,971,980
230,532,730
25,210
19,225
12,178
292,424,574
91,756,788
68,82
205,429,832
26,184
231,407,941
64,134
44,116
156,609,637
85,647,849
101,780,922
3,178
19,245
5,235
36,103
33,210
90,805,933
65,138
258,382,974
275,484,569
54,83
276,361,791
18,164
26,199
214,571,942
55,147
199,539,981
279,324,661
247,388,650
47,132
278,471,918
252,452,919
127,139
230,740,946
382,448,672
380,613,890
277,465,814
498,527,574
336,608,708
14,331
368,531,915
101,121
53,240
30,336
337,511,950
321,609,782
105,131
314,397,949
174,643,735
34,212
357,611,676
364,415,894
46,219
103,139
88,145
3,325
66,239
60,234
22,299
400,462,568
29,347
59,185
161,735,926
15,270
188,654,833
123,125
70,156
205,785,880
49,180
432,478,602
66,219
168,801,982
70,242
14,360
30,355
335,486,829
26,372
334,532,990
54,191
63,173
392,593,920
325,481,940
235,766,989
21,296
329,559,715
203,763,905
43,166
276,572,739
75,175
22,304
47,213
116,138
335,422,695
243,724,992
388,410,663
44,242
270,470,900
47,191
313,501,846
25,298
12,381
69,190
511,532,625
169,692,863
18,381
316,446,798
49,210
493,570,618
26,359
78,239
30,289
554,612,625
481,485,615
55,238
302,573,848
153,864,923
171,817,950
268,576,907
169,756,870
354,476,646
184,793,939
389,590,839
170,670,683
2,257
191,898,930
437,492,559
135,136
24,362
318,523,674
1,367
99,141
57,153
46,182
18,389
33,305
169,987,996
14,587
291,959,967
32,614
293,706,889
5,425
31,577
95,218
359,885,993
512,606,968
118,176
28,476
387,626,818
118,166
314,930,939
79,332
508,566,840
1,609
148,216
4,418
23,455
85,198
121,235
107,237
291,869,888
118,210
409,520,972
16,570
32,588
370,865,989
143,223
42,352
66,360
442,606,648
88,154
302,655,998
409,568,768
114,220
267,898,957
27,526
289,682,721
8,576
447,542,964
24,421
63,268
431,550,935
57,373
12,466
260,676,987
80,202
103,204
31,464
77,256
400,413,696
129,238
111,180
474,532,927
263,753,817
3,487
65,383
49,303
5,402
73,277
516,538,801
126,187
26,609
484,519,746
478,571,803
482,538,752
421,551,919
460,467,666
88,220
57,394
38,371
117,225
492,530,680
51,382
116,179
104,169
26,486
6,621
105,227
82,216
7,399
7,585
332,634,745
24,599
140,211
124,203
414,422,867
54,347
14,445
74,268
7,443
296,652,882
72,247
10,402
84,190
37,320
65,329
283,849,937
61,251
82,184
116,193
99,154
27,600
74,363
72,268
23,399
52,375
67,351
53,358
25,494
138,197
544,548,983
123,161
424,536,875
62,255
137,172
270,856,958
93,213
43,351
259,669,781
497,582,633
595,619,877
136,193
48,339
24,496
10,538
11,513
122,211
7,543
363,883,992
45,356
47,323
23,526
98,164
379,865,887
30,575
299,659,779
82,176
83,238
18,475
19,519
564,622,906
73,250
14,444
465,910,926
109,247
624,771,989
38,499
113,306
39,431
173,174
13,995
190,217
53,555
132,387
140,306
146,328
109,296
491,630,717
428,651,747
183,200
25,763
119,393
131,390
21,841
50,500
11,811
76,416
60,620
60,434
91,270
581,647,737
10,649
112,373
27,688
52,406
167,234
50,419
38,433
195,232
55,447
142,311
9,944
29,748
182,187
585,637,823
109,603
110,231,772
32,815
205,216
79,539
155,238
33,825
77,439
34,503
59,531
5,862
527,629,868
528,788,992
28,712
151,205
72,404
72,607
58,407
121,329
9,678
157,189
66,411
132,299
6,805
125,259
79,525
9,775
138,354
100,388
142,272
24,696
8,820
558,738,815
21,915
66,579
600,724,733
9,903
448,818,879
68,560
59,444
75,619
107,274
21,787
1,948
180,190
3,797
185,245
20,857
135,294
430,857,877
98,324
74,402
87,375
85,264
44,383,759
20,978
508,737,739
56,582
144,342
83,302
4,860
454,675,922
77,606
125,361
224,233
19,700
446,941,962
98,280
214,215
23,976
544,889,895
463,878,937
24,903
76,494
441,776,970
145,290
575,746,900
120,317
124,260
181,188
61,578
41,619
17,996
62,622
69,608
100,392
56,420
14,994
92,251
17,690
107,316
162,195
123,370
124,293
56,502
1,700
149,280
189,195
142,326
584,650,828
102,338
75,540
68,538
426,953,985
81,388
61,413
180,192
90,332
173,196
494,757,876
76,591
592,675,796
423,883,981
103,281
55,555
87,366
458,764,904
62,546
613,685,945
41,442
73,602
200,216
4,749
7,961
207,221
12,935
64,413
27,739
1,874
135,380
125,342
100,349
134,267
27,981
102,384
188,216
64,566
75,628
163,348
62,775
58,682
64,986
92,582
40,845
137,425
687,721,740
234,387
167,343
206,389
221,296
39,776
197,248
133,485
802,813,954
36,932
212,384
215,372
98,432
36,635
166,288
47,738
43,852
126,496
34,658
86,450
94,447
161,293
58,871
654,891,928
76,859
47,771
42,784
118,438
49,750
60,747
71,760
203,392
148,437
159,307
196,269
42,657
106,477
115,473
77,968
151,327
201,328
101,497
242,294
144,622
237,247
44,792
90,509
34,978
69,793
80,479
36,938
37,705
38,668
54,639
35,720
41,983
59,962
77,685
221,323
64,667
41,774
179,312
224,279
53,739
146,502
163,305
651,724,903
65,979
196,296
70,897
94,510
145,591
73,904
55,880
168,363
69,835
75,712
174,390
49,842
160,347
36,863
48,720
62,933
180,308
71,916
134,589
112,462
63,963
231,381
42,730
99,441
141,442
61,934
228,315
208,277
50,862
85,530
45,930
202,252
146,505
65,874
153,345
72,677
101,611
224,318
119,490
