79,265,872
9,460,755
21,428,818
161,281,304
28,599,673
16,470,690
102,249,420
149,323,481
113,261,397
94,272,396
242,245,589
82,205,901
195,255,288
155,225,567
165,241,562
41,247,775
69,276,918
33,395,892
190,285,319
12,31
143,187,988
70,329,695
12,624,804
16,434,896
96,292,471
107,231,645
67,388,741
161,182,485
119,221,772
179,219,604
66,366,786
70,430,581
186,218,776
240,287,404
337,341,371
139,341,886
166,196,834
50,530,884
167,180,929
101,271,754
143,537,580
63,579,639
2,643,715
53,521,640
44,489,668
46,540,872
132,318,948
175,302,430
46,539,686
75,573,986
214,279,435
200,249,540
24,698,978
19,44
9,725,804
26,658,877
93,390,918
39,491,825
151,300,605
41,413,692
112,378,861
25,657,668
101,277,845
224,234,943
89,259,762
49,524,811
218,284,426
236,370,568
121,262,765
24,59
10,641,840
146,342,716
10,942,969
197,258,562
80,495,554
58,447,626
38,450,970
11,59
142,270,761
5,72
146,278,809
25,43
29,76
112,335,872
92,348,792
22,893,958
179,344,402
213,317,531
57,404,640
211,255,512
10,799,847
5,65
56,527,813
97,482,493
10,57
29,891,991
166,220,920
174,377,511
153,273,463
35,592,991
84,278,738
22,66
32,34
8,824,883
228,267,476
23,42
14,63
50,416,646
163,321,458
191,274,428
27,839,968
173,174,702
83,301,671
42,624,720
98,276,722
53,904,979
112,419,749
239,403,432
241,501,593
118,573,975
29,121
238,397,557
19,121
82,553,757
41,53
13,147
231,503,595
12,149
143,583,871
43,64
92,451,765
59,78
206,415,425
167,366,896
91,549,669
141,501,889
217,363,974
164,310,988
137,595,696
128,417,626
26,85
158,384,835
240,566,573
130,432,789
101,432,935
44,825,968
59,694,780
37,720,838
266,289,548
10,108
267,307,548
106,405,776
103,400,868
34,954,958
28,116
16,95
22,132
54,947,953
95,550,876
225,546,594
88,541,879
205,251,843
80,435,813
145,572,946
2,81
29,116
229,363,885
44,79
318,323,485
68,72
1,139
83,486,828
147,547,677
109,570,824
19,145
243,429,469
210,335,712
120,666,827
51,823,905
40,73
58,716,921
45,46
263,331,427
97,538,628
144,613,916
124,477,674
215,412,426
45,61
80,460,927
196,258,900
161,391,723
39,49
5,220
227,407,918
126,639,732
59,144
17,187
296,360,762
186,624,863
15,202
23,241
75,88
40,133
167,517,743
356,372,737
141,636,928
100,748,909
14,197
5,226
62,141
257,344,931
27,156
217,528,640
283,444,460
213,615,690
232,569,966
394,408,604
208,556,721
264,563,625
114,724,873
280,326,735
185,591,890
51,143
202,617,790
50,122
279,462,488
156,609,998
367,383,960
207,490,806
30,163
82,652,967
3,162
393,524,577
84,919,927
361,366,927
255,442,535
71,131
11,157
1,165
248,375,717
22,157
18,202
25,199
158,505,804
192,480,630
10,155
110,659,692
10,222
272,453,473
172,537,684
253,292,761
55,145
2,226
71,106
378,504,559
26,155
30,154
7,188
29,185
39,126
290,332,914
162,415,980
209,529,747
18,178
295,497,533
14,234,407
124,861,964
32,218
173,532,857
115,760,929
51,97
57,109
162,563,710
366,475,478
34,98
136,739,805
275,365,829
79,121
56,93
38,141
232,468,964
281,318,678
213,499,850
154,591,663
53,118
361,389,906
97,672,946
72,82
131,863,947
57,82
382,500,593
70,147
169,396,811
65,129,619
28,216
109,848,904
192,496,906
285,481,487
128,687,999
3,227
17,230
1,217
386,437,619
14,175
71,129
147,688,744
225,547,889
307,376,922
230,571,692
334,449,603
136,671,879
294,297,656
21,204
223,471,783
306,371,907
363,371,824
248,411,830
197,726,841
209,918,941
58,190
90,140
274,474,732
195,647,966
29,260
4,336
83,124
364,531,835
433,538,547
163,731,986
31,377
63,207
494,500,535
418,484,525
239,633,934
164,698,954
69,234
20,323
235,784,832
183,744,823
45,189
98,105
44,195
19,247
58,214
62,226
89,105
69,191
68,203
6,372
63,182
84,133
173,756,962
78,202
380,404,852
21,278
345,570,801
11,389
131,137
22,376
280,421,627
13,247
68,151
85,147
5,266
199,807,901
374,583,925
240,840,998
137,148
184,675,775
409,502,564
27,261
321,500,705
87,110
130,137
51,232
51,240
364,456,802
264,463,832
368,396,957
275,548,662
92,138
10,339
336,441,939
108,138
85,100
347,598,689
228,763,840
25,383
365,604,985
83,140
357,406,814
3,269
308,623,761
53,188
493,541,603
268,442,695
242,656,880
109,135
340,454,951
234,755,924
96,142
151,747,887
347,456,738
17,320
106,133
328,625,972
313,441,751
373,429,880
221,877,937
4,309
137,145
31,317
141,226,294
253,400,837
60,196
284,537,794
36,197
361,403,781
370,565,735
22,271
362,557,802
36,202
350,465,738
407,460,517
107,146
323,514,825
80,139
8,309
135,216
25,509
88,176
250,730,926
63,281
85,211
28,590
19,486
343,809,924
273,879,983
16,534
49,391
256,768,957
130,160
4,449
34,342
97,184
489,559,930
38,267
118,210
139,193
79,354
35,371
77,295
447,622,723
22,464
434,556,894
117,163
73,309
505,515,916
23,513
7,416
91,213
281,699,700
13,600
21,479
328,708,821
568,613,717
53,254
38,313
54,377
27,457
465,622,803
539,555,853
99,200
129,168
79,291
278,719,911
134,183
562,570,1000
3,406
92,190
41,306
350,875,882
75,376
131,187
594,618,680
531,614,781
144,204
42,383
355,648,923
120,366
81,181
377,815,971
314,700,913
394,634,922
140,210
146,198
534,587,764
25,399
65,349
545,610,865
105,180
115,239
497,564,796
32,612
84,233
70,367
68,376
106,182
569,586,783
340,748,854
296,662,871
71,393
448,533,718
56,263
26,576
101,212
55,289
26,501
40,379
27,430
14,582
128,215
2,578
31,547
104,242
31,487
28,493
9,462
580,582,698
110,170
11,424
6,500
21,421
50,275
5,508
132,203
111,215
358,650,909
49,316
290,749,930
514,564,651
60,308
61,345
104,236
35,348
533,583,850
7,607
139,241
431,455,967
2,504
70,440
166,179
604,822,862
58,534
563,750,957
567,654,746
33,797
129,255
398,820,821
81,275
101,322
147,359
531,857,884
111,269
503,818,902
23,720
65,501
23,736
6,644
156,193
57,454
552,759,794
222,238
148,322
18,944
28,848
20,963
167,234
28,976
56,472
184,216
146,354
131,277
551,704,778
26,993
36,518
192,202
171,204
8,663
99,254
408,713,939
48,512
117,348
24,766
78,596
54,395
129,327
69,506
525,644,898
92,349
93,330
107,347
94,295
20,936
171,206
155,193
192,218
35,419
60,470
49,435
31,868
150,298
43,590
47,488
105,362
20,929
60,453
199,211
74,458
40,514
109,386
241,243
160,164
47,620
543,945,949
66,588
32,707
16,790
571,855,932
12,978
79,412
40,403
420,786,881
34,395
172,212
213,224
108,286
107,294
89,329
42,442
64,591
62,464
32,643
96,391
23,853
21,958
53,588
124,288
198,244
30,701
108,265
150,373
72,468
7,895
57,518
30,844
73,453
20,714
186,237
11,987
138,358
152,170
1,745
51,468
40,424
548,703,728
188,245
30,821
62,604
48,519
4,667
116,288
31,694
103,283
25,701
431,629,935
87,323
125,370
1,688
68,489
36,502
101,330
158,230
508,889,990
613,760,804
170,233
52,467
185,232
6,907
63,403
24,893
91,324
585,955,995
214,244
2,783
64,468
87,250
63,446
50,619
37,433
11,906
17,825
16,627
66,563
52,582
66,446
12,740
23,713
181,241
46,482
13,795
118,310
107,271
117,262
3,722
130,325
120,584
36,425
7,665
43,592
76,410
601,687,955
138,394
727,962,973
78,683
111,513
110,550
229,348
43,734
177,352
119,427
125,601
114,438
221,393
170,306
150,542
138,440
222,373
228,305
60,834
76,669
114,457
133,414
38,840
89,467
124,585
631,800,984
47,929
144,614
74,847
60,777
679,690,899
191,295
165,394
54,911
112,581
38,647
93,611
77,764
132,614
41,655
233,283
193,354
80,412
120,845
153,312
118,523
133,466
99,416
60,772
66,943
58,984
125,473
143,601
681,808,812
48,869
184,301
58,787
89,554
245,365
76,981
50,975
127,505
214,256
72,808
87,584
133,612
118,508
123,620
126,556
229,351
81,540
134,526
54,673
44,914
117,585
40,876
67,888
98,616
233,336
156,307
219,287
41,752
178,320
214,342
797,829,927
227,350
103,460
102,550
230,341
176,306
67,799
147,438
223,390
188,302
206,357
72,636
177,349
228,360
156,333
166,257
35,703
149,436
133,549
210,346
35,628
89,505
64,642
65,807
242,261
211,327
113,454
65,832
45,751
59,902
685,864,947
42,672
110,610
203,305
183,289
39,867
231,246
235,304
