233	361	394
227	235	312
35	235	371
146	235	435
235	391	459
86	215	236
152	237	435
237	405	408
160	238	258
238	244	302
101	137	239
222	239	355
122	215	240
37	239	241
224	226	241
241	283	489
139	243	435
150	243	320
243	264	499
243	292	321
118	140	244
157	244	397
66	222	244
228	244	273
67	231	245
157	245	460
147	246	255
216	246	406
247	284	335
47	169	249
249	276	439
186	249	415
211	250	414
215	250	372
250	482	494
44	251	368
251	431	437
167	252	467
69	253	417
19	253	457
253	428	473
253	471	485
89	121	254
16	255	424
122	170	255
95	256	463
256	428	446
136	257	364
257	333	419
243	258	473
32	252	258
259	278	300
259	377	451
156	261	460
166	200	263
183	264	376
169	186	264
171	264	285
89	264	329
163	260	266
66	266	379
133	239	267
267	404	420
11	268	345
75	268	376
82	269	311
9	269	499
270	285	289
144	270	484
32	56	272
272	307	454
13	223	273
45	273	455
24	104	274
11	161	274
124	274	339
216	274	382
46	275	385
85	277	463
277	323	374
278	467	489
171	279	383
279	343	455
49	280	472
75	278	281
38	257	281
23	224	282
50	63	282
98	160	282
65	283	481
59	121	284
148	227	284
221	233	285
167	286	443
163	286	483
166	209	287
122	190	287
106	274	291
169	292	398
230	271	292
59	293	299
190	293	445
46	293	457
294	432	473
75	294	485
16	69	295
175	188	295
275	295	378
295	342	430
20	247	296
296	391	395
296	397	459
254	296	496
27	72	297
58	221	297
45	279	298
81	299	372
299	324	357
113	299	360
129	244	300
40	301	475
254	303	450
139	304	334
171	216	304
230	306	425
293	307	483
198	308	345
40	309	439
309	354	365
200	309	393
278	310	380
59	127	311
42	137	311
159	311	347
201	297	311
312	320	336
312	392	492
14	286	313
51	282	313
315	395	417
178	316	470
59	317	345
318	326	454
24	187	319
32	110	320
200	320	395
18	29	321
273	322	377
81	178	323
323	378	427
30	324	398
310	324	383
324	470	496
188	306	325
225	250	325
279	321	325
99	155	326
253	323	326
56	232	327
98	327	498
189	212	328
328	477	492
171	329	391
329	377	428
2	88	330
213	303	330
76	331	411
97	193	331
37	121	332
191	332	465
13	290	332
226	333	420
105	267	334
284	334	415
269	295	334
297	334	453
275	336	496
7	335	336
336	355	371
336	355	387
325	336	491
56	113	337
18	215	337
255	337	386
73	337	460
173	329	338
134	207	339
331	340	365
235	340	395
286	340	482
18	258	342
30	79	342
318	342	451
91	343	493
343	386	411
53	344	389
345	427	459
226	247	347
52	60	349
350	379	441
13	126	352
121	182	352
53	352	386
21	230	354
27	221	354
207	354	410
118	127	355
115	356	438
73	356	374
356	416	489
213	330	357
357	425	453
153	357	448
358	396	399
94	358	499
34	224	359
59	298	359
114	360	429
187	304	360
113	361	392
148	158	361
185	361	437
48	328	361
16	334	361
322	361	430
101	361	488
22	330	362
25	362	426
103	362	430
221	271	363
363	437	489
292	364	468
29	249	365
251	365	366
365	367	481
31	366	453
21	277	367
73	156	368
19	369	376
57	302	371
138	240	371
127	154	371
114	292	372
69	177	373
4	225	374
135	276	375
375	409	417
10	219	376
126	376	397
376	427	441
16	376	474
148	376	499
20	48	377
183	313	377
377	396	454
379	412	500
118	379	381
318	381	493
73	367	381
126	338	382
328	358	385
338	346	386
356	386	423
218	387	494
310	388	493
381	389	430
35	167	390
90	335	390
61	117	391
219	369	391
214	391	416
162	167	392
335	392	415
266	392	399
47	372	393
88	258	394
127	308	395
14	396	432
87	243	396
87	396	467
37	318	396
194	267	397
265	363	397
19	170	398
315	334	399
34	259	400
103	400	486
139	339	400
146	267	400
208	400	456
383	384	401
65	86	403
68	322	403
274	388	403
295	337	404
45	388	404
210	404	493
245	405	490
132	374	406
168	194	406
215	406	431
125	279	407
339	407	481
289	407	418
355	408	432
221	234	409
15	248	409
62	379	410
144	410	447
19	49	411
76	174	412
231	399	412
217	266	413
60	406	413
62	338	414
200	414	432
281	414	460
364	414	497
53	167	415
74	349	415
324	415	434
157	415	422
118	183	416
78	417	445
211	214	417
228	314	417
42	296	417
184	343	418
142	241	419
222	390	419
330	419	500
212	376	419
333	420	471
17	390	421
158	277	421
35	179	422
10	146	423
12	156	423
26	120	423
207	294	424
25	152	425
253	425	493
268	289	427
319	429	441
103	281	431
324	431	449
164	412	432
18	433	494
90	348	433
15	433	445
38	434	478
240	347	434
222	435	493
16	431	436
69	163	437
310	371	438
165	414	438
22	438	458
12	198	439
313	346	439
229	359	439
150	275	440
255	425	440
342	440	494
132	441	442
245	443	491
334	443	478
442	443	474
88	444	465
24	57	445
92	443	445
366	433	445
267	319	446
369	447	449
101	200	448
291	384	449
73	250	450
146	219	450
386	450	494
203	244	452
350	364	452
438	452	463
43	430	454
204	321	454
235	266	454
20	275	455
47	303	455
311	455	460
146	417	455
353	455	459
118	363	456
310	456	489
13	193	457
413	458	475
36	459	493
17	459	483
51	362	460
188	397	460
158	257	460
40	185	461
281	287	461
311	461	474
123	130	463
168	205	464
213	434	464
241	464	489
75	336	465
242	344	465
155	255	466
290	338	466
321	337	466
127	468	480
388	415	471
10	262	472
54	284	472
299	356	472
150	387	473
105	198	473
63	216	474
390	455	474
273	404	475
168	417	475
27	475	485
223	476	479
82	136	477
146	443	477
91	433	477
278	415	478
180	426	479
282	479	493
335	363	479
50	124	481
67	233	481
189	205	481
48	122	483
99	103	483
13	112	483
166	432	483
29	100	486
331	450	486
385	486	495
32	282	487
245	281	487
38	225	489
59	379	489
41	75	489
240	298	489
205	394	491
102	260	491
352	387	491
361	408	491
88	385	494
142	332	495
32	395	496
14	223	497
170	318	497
151	199	498
156	269	500
2	382	704
6	430	630
19	211	602
22	192	520
17	39	664
42	134	803
45	363	783
88	108	594
93	347	947
96	154	869
98	284	601
101	208	837
102	207	870
104	349	877
105	181	845
112	277	923
77	140	828
62	154	996
153	164	661
129	190	593
208	218	927
213	400	967
25	225	981
148	235	665
237	370	891
12	239	764
119	240	616
175	248	846
77	251	758
230	252	818
267	457	899
23	281	983
284	297	670
216	295	624
308	446	579
36	317	980
350	440	939
311	357	855
284	382	582
37	394	543
270	406	976
308	415	861
294	432	637
369	438	759
398	441	850
320	450	742
129	451	710
246	452	957
86	462	595
355	488	520
432	490	899
10	109	505
14	51	736
14	342	740
24	243	665
30	492	763
34	403	668
37	359	724
50	424	560
54	243	680
59	381	667
62	349	874
80	426	713
14	97	670
97	144	771
99	419	575
100	189	849
101	482	627
20	101	792
109	416	603
111	216	757
115	495	570
119	346	941
123	370	521
132	317	685
133	339	791
130	140	965
156	177	768
193	206	706
197	242	535
209	440	512
209	248	696
169	222	877
38	232	583
224	232	648
32	237	822
238	423	653
240	368	661
113	257	862
240	270	625
170	278	503
167	279	521
66	288	503
184	294	649
224	300	642
309	408	738
196	311	720
335	380	586
186	347	666
69	348	952
352	483	929
100	358	667
366	479	735
283	383	569
381	389	771
389	424	824
44	393	946
229	398	696
22	398	737
229	399	734
366	399	737
379	399	931
366	403	583
203	412	932
360	416	832
50	425	644
198	427	501
49	443	616
32	449	767
420	450	975
208	457	698
68	461	779
72	480	760
336	490	888
25	491	579
89	494	796
6	529	698
8	724	740
10	716	954
11	710	988
22	552	708
33	859	913
37	572	747
42	707	863
47	697	757
59	873	986
69	503	661
71	768	825
80	519	955
82	513	655
107	681	950
107	887	901
120	773	803
126	714	818
127	632	655
138	647	764
150	662	817
150	717	876
151	786	978
156	650	864
179	576	793
183	561	849
194	963	988
207	789	842
208	576	930
212	534	653
218	574	852
241	672	908
249	633	718
250	815	883
260	699	939
269	820	999
273	606	862
284	944	992
289	884	964
291	538	960
302	566	589
308	627	981
312	773	880
321	518	598
333	639	739
350	918	999
355	810	829
356	593	843
388	802	841
389	582	931
390	587	741
395	574	588
395	721	779
398	651	698
403	630	638
409	641	771
415	674	888
418	748	952
430	751	879
433	612	748
439	652	655
442	763	820
443	512	885
454	572	958
462	514	670
472	828	943
496	768	973
500	713	913
3	205	501
35	84	505
368	376	512
42	294	513
43	354	547
237	392	557
402	494	559
296	354	574
15	440	583
184	285	584
37	327	593
319	450	604
226	293	605
249	371	626
381	439	627
97	451	637
19	156	650
184	452	655
422	481	661
69	424	662
231	463	664
182	404	670
1	278	675
273	455	684
26	389	685
367	417	692
413	414	693
136	162	697
127	494	697
231	344	706
135	309	713
15	380	721
56	156	723
164	352	723
140	325	725
56	391	731
28	157	733
88	442	735
121	234	741
50	465	755
350	419	766
223	355	769
376	458	782
325	418	787
216	220	789
266	452	792
132	474	796
15	141	808
182	288	825
12	271	853
66	95	878
41	139	890
417	427	894
245	437	901
23	432	914
5	316	924
217	478	930
394	395	932
103	119	936
182	326	962
166	169	968
43	222	982
184	229	983
89	184	984
92	455	989
178	343	991
378	467	994
205	386	996
19	513	976
215	515	908
386	515	779
396	527	541
209	532	674
195	537	887
219	545	990
394	547	694
177	564	614
220	572	983
159	579	990
356	579	861
407	534	582
301	585	623
302	550	585
366	514	597
429	601	862
38	620	624
464	634	690
444	637	856
226	516	639
76	643	923
304	647	786
264	649	832
447	649	773
263	650	927
131	603	652
60	636	659
147	661	962
86	673	838
498	673	961
205	585	684
286	566	684
183	694	837
125	612	705
78	714	749
34	720	772
107	733	956
55	519	744
57	745	921
348	745	815
457	760	894
300	724	767
347	626	774
117	590	776
312	779	875
476	555	786
446	608	788
498	792	964
389	725	805
339	615	807
462	813	987
453	627	814
119	569	818
341	599	833
480	835	843
198	698	840
204	845	848
252	780	852
432	855	918
212	779	878
14	552	884
286	780	884
265	881	897
389	509	913
27	813	921
203	926	974
195	908	934
161	940	996
270	646	943
219	648	945
334	614	969
270	594	977
228	951	981
43	501	714
369	505	532
475	510	989
319	517	768
106	533	597
406	555	689
68	558	760
116	559	583
175	534	561
85	592	735
437	618	996
229	624	727
198	501	629
22	546	633
489	586	634
135	527	635
129	571	635
183	557	644
341	650	655
401	650	681
174	637	653
391	676	813
114	677	701
431	676	681
438	694	884
451	701	703
313	707	944
399	687	711
168	718	824
446	530	721
391	603	726
134	708	726
339	727	855
108	606	743
82	761	892
207	539	763
371	574	767
43	673	767
75	567	774
83	591	788
500	565	815
334	641	817
482	787	837
3	587	841
418	845	930
390	663	848
385	848	899
395	791	860
136	769	866
236	868	936
17	881	966
254	716	901
380	809	917
466	598	918
130	565	920
170	634	933
120	562	967
41	900	970
226	532	980
122	575	992
501	704	733
502	565	764
502	584	812
502	760	992
502	789	793
502	817	924
502	719	850
503	566	584
503	574	733
503	662	927
506	513	635
506	544	652
507	737	740
507	861	920
508	538	989
508	613	723
508	519	803
508	854	941
508	753	1000
509	521	637
509	762	777
509	711	811
511	620	696
511	823	915
513	905	947
515	532	799
517	634	789
517	528	679
518	522	856
518	724	797
518	798	844
518	561	914
518	916	937
519	658	959
519	661	768
519	630	812
503	521	981
521	737	964
522	887	990
523	529	672
524	531	751
524	585	663
524	633	820
525	678	882
525	646	924
526	688	853
528	904	983
521	529	812
530	609	619
532	736	914
533	794	845
534	573	722
535	558	760
535	765	814
536	689	966
537	542	614
537	682	781
538	604	921
521	538	694
538	770	790
520	541	886
542	584	697
520	543	792
544	614	848
544	695	934
523	545	896
545	621	739
545	613	660
545	662	778
545	934	938
545	815	940
546	577	959
502	546	870
527	547	738
549	769	944
549	787	847
549	858	875
550	677	911
550	588	719
550	802	997
531	540	551
536	551	554
551	589	668
551	705	839
552	602	997
553	574	687
505	554	893
555	711	939
556	688	793
518	558	766
558	613	849
558	625	982
539	558	742
558	584	772
558	587	815
558	748	950
559	651	750
559	885	969
560	687	801
539	561	667
562	584	729
535	562	802
562	617	930
563	570	596
563	661	690
528	564	589
569	804	893
562	570	873
571	756	942
571	661	940
572	712	732
572	613	862
573	825	864
560	574	954
577	949	970
566	578	772
578	611	669
578	658	770
507	578	700
579	704	795
579	700	710
579	894	906
580	759	916
582	658	888
583	599	978
584	617	954
584	761	860
505	584	836
584	684	965
585	640	668
586	730	755
550	586	826
531	590	855
590	637	660
591	717	903
592	787	879
592	652	818
592	841	847
592	663	943
593	717	900
594	634	858
594	642	963
596	626	643
572	597	737
598	800	954
598	651	963
586	599	910
563	600	704
601	637	879
601	770	798
601	900	948
531	602	754
604	916	960
605	644	908
567	585	606
606	737	870
606	770	797
577	608	889
608	884	893
609	665	857
609	726	872
610	687	696
610	791	941
517	611	992
613	637	860
614	719	788
615	811	967
616	689	757
616	926	974
618	693	743
578	618	934
616	619	679
619	729	793
621	767	877
597	621	957
546	558	622
563	622	934
555	623	667
623	760	861
623	816	961
586	624	749
624	829	898
595	625	713
610	625	643
625	650	730
625	826	968
626	627	785
508	627	930
521	627	649
621	628	810
628	711	807
628	941	976
543	629	842
630	716	880
508	539	631
526	631	786
620	632	874
506	630	632
554	633	825
633	884	931
634	807	923
561	634	940
635	654	816
635	824	899
636	830	959
525	637	686
570	637	768
603	638	885
514	639	873
609	640	790
571	641	763
620	641	733
529	531	643
644	902	913
622	645	826
645	768	989
646	862	938
590	646	931
647	882	898
628	648	956
570	649	801
576	649	654
574	582	650
650	909	996
636	653	862
653	894	982
525	655	946
639	656	804
572	656	939
657	780	802
640	657	940
658	752	918
658	725	792
539	659	862
599	662	743
663	813	823
513	664	916
540	664	676
664	672	732
664	746	861
529	665	768
589	665	807
665	730	869
666	676	941
667	745	802
554	667	846
668	683	919
668	818	928
523	552	669
524	543	669
669	795	946
630	670	964
544	670	704
671	716	873
510	671	777
671	817	957
575	660	673
603	670	673
673	944	992
656	674	675
674	750	754
674	761	831
675	696	824
629	676	814
676	776	905
526	677	682
554	677	776
677	844	910
677	745	928
677	897	981
656	678	941
678	686	782
678	714	894
641	678	795
679	887	955
634	680	715
680	788	965
680	828	881
533	681	786
607	681	789
556	683	962
684	931	947
529	687	972
688	722	847
645	689	690
583	691	736
691	743	771
691	709	916
568	660	692
620	695	989
510	695	824
696	879	964
599	700	720
512	670	700
508	699	700
512	702	813
641	702	902
508	550	704
704	717	790
704	853	863
528	705	926
531	705	936
567	683	705
564	706	739
706	760	837
634	707	815
707	825	912
585	708	721
651	708	982
594	709	919
582	710	729
710	779	981
563	641	711
526	671	711
542	712	721
712	801	871
712	863	994
713	841	979
662	688	714
541	715	768
687	715	871
585	715	856
715	972	975
716	734	795
684	717	976
719	909	993
612	651	720
613	721	761
724	765	819
569	714	725
646	725	970
588	726	754
726	863	963
727	773	832
727	870	873
727	937	995
554	562	729
611	727	729
729	748	880
597	729	778
729	828	880
720	730	922
730	733	811
731	732	846
515	531	732
671	687	733
733	863	927
733	735	964
580	734	736
609	610	737
614	737	850
733	737	977
570	578	738
593	738	885
670	738	833
649	738	871
562	739	967
663	740	852
740	865	961
522	629	741
590	641	741
619	741	768
524	741	887
712	742	819
718	742	916
556	693	743
575	744	757
578	700	744
745	749	750
627	745	758
693	745	929
585	747	888
510	746	749
749	814	903
733	751	884
753	797	812
571	754	979
739	754	820
754	791	878
511	756	994
555	756	860
756	835	847
756	884	976
757	911	969
759	909	975
602	667	760
642	695	761
761	870	934
633	761	932
761	969	979
726	763	992
647	764	865
515	765	842
556	766	847
764	766	792
503	699	768
701	769	888
547	771	915
717	771	790
771	802	809
772	890	919
772	927	966
501	773	785
650	773	875
670	773	928
583	774	989
527	686	774
565	774	828
708	774	850
774	927	940
696	699	775
578	776	910
652	777	827
777	859	966
666	778	816
547	765	779
779	803	986
779	783	914
605	780	869
658	780	796
780	857	979
563	646	781
544	763	781
781	907	916
718	782	902
756	783	877
783	904	935
784	865	906
784	805	933
507	786	899
786	939	947
590	786	946
596	787	820
577	636	788
642	788	819
788	895	1000
501	511	789
698	789	851
682	790	818
790	832	937
572	632	792
513	794	814
589	744	794
621	668	794
529	774	795
570	795	834
505	795	950
608	673	796
742	754	796
556	796	1000
506	647	797
557	598	798
689	740	798
729	790	799
568	732	800
800	943	982
503	751	801
632	672	801
514	802	966
671	708	802
520	802	948
636	771	803
581	804	892
687	804	886
627	805	987
597	806	898
712	809	956
723	809	874
606	810	862
744	810	930
572	697	813
536	814	960
551	680	814
670	807	815
575	764	816
624	816	950
753	817	857
599	806	818
813	818	871
504	667	819
648	820	829
820	856	866
794	821	927
522	621	822
651	751	822
634	754	822
822	833	940
761	823	864
597	825	883
544	644	826
826	894	986
710	827	841
827	843	906
579	593	829
704	809	829
506	830	981
832	938	953
518	833	901
833	836	916
578	834	842
644	835	867
625	835	929
674	836	927
831	836	948
571	838	866
629	708	839
502	839	851
536	839	866
526	761	840
643	696	840
780	840	897
570	616	841
621	797	841
841	893	976
841	895	948
549	640	842
576	667	842
746	842	877
791	807	842
609	842	868
648	663	843
507	712	844
526	844	864
844	870	890
688	844	946
505	845	982
703	766	846
504	847	994
847	897	903
659	848	859
848	953	983
538	721	849
826	849	893
818	849	945
566	772	850
678	702	851
684	746	852
563	720	852
505	852	901
564	599	853
552	626	854
741	855	894
715	740	856
563	597	857
700	743	857
549	670	858
669	858	965
709	858	930
636	685	859
651	822	859
631	861	940
771	826	861
757	861	866
736	862	897
504	862	944
593	757	864
627	659	864
640	669	865
681	865	933
720	830	866
757	866	893
534	684	867
527	869	941
591	658	869
538	790	869
706	816	869
576	867	870
618	714	871
632	768	871
681	773	871
838	871	983
681	717	872
744	872	925
676	751	875
649	754	875
796	875	987
548	701	876
773	799	876
731	832	876
550	784	878
558	815	878
517	878	896
580	878	897
603	879	902
880	908	971
536	880	999
633	666	881
721	835	882
705	821	883
583	883	919
512	884	975
502	514	885
504	885	951
512	593	885
645	781	885
885	915	987
514	681	887
778	887	964
695	850	887
595	887	963
734	888	999
621	891	918
731	804	891
770	862	893
701	893	1000
845	894	928
616	894	950
801	895	907
895	942	980
683	895	989
501	613	896
525	896	908
896	953	995
504	799	898
705	873	899
700	712	901
732	837	901
559	901	967
590	862	902
604	713	902
730	880	902
524	899	902
639	844	903
787	904	988
695	717	905
900	905	994
646	867	906
573	906	965
722	741	907
556	602	908
700	779	908
752	839	908
587	909	976
656	909	968
505	660	910
667	910	938
831	910	987
615	855	911
772	900	911
546	913	961
712	776	913
567	662	915
885	915	951
578	692	916
593	811	916
567	621	917
557	919	949
702	749	919
565	658	920
671	750	920
501	673	921
787	891	921
922	929	933
637	646	923
717	816	923
752	923	974
598	691	924
648	784	924
582	799	924
815	911	925
633	925	969
565	794	926
576	646	926
587	798	926
541	927	954
729	864	927
545	582	928
728	925	929
600	670	930
561	892	930
603	773	931
613	714	931
502	932	937
566	722	933
623	933	939
641	831	933
590	760	934
606	743	934
543	545	935
654	868	935
554	937	997
512	581	937
629	845	937
741	784	938
648	879	938
571	722	939
705	757	940
756	886	940
823	844	940
514	941	944
662	872	941
705	941	991
757	942	977
514	714	943
620	943	959
506	715	945
763	835	945
610	945	972
605	870	946
502	643	947
572	760	947
715	921	947
591	947	950
632	741	948
554	830	950
569	637	950
627	651	950
591	862	951
703	919	951
821	860	951
924	934	951
542	952	982
547	815	953
545	668	954
505	586	955
525	956	982
682	956	985
635	936	957
557	943	958
632	867	958
619	763	960
656	797	960
717	960	975
694	962	981
746	881	962
687	964	992
721	881	965
966	996	999
877	964	968
713	725	970
722	821	970
717	788	970
631	911	970
659	970	985
583	963	971
665	825	973
516	792	974
596	601	974
535	688	974
790	930	974
561	900	975
583	771	975
717	864	975
529	586	976
669	976	996
564	730	977
750	977	1000
650	763	977
555	825	979
615	713	980
555	595	982
767	806	982
839	903	982
545	699	983
656	886	983
760	925	983
851	865	984
551	576	985
588	915	985
631	703	985
612	758	986
625	980	987
903	910	987
882	983	987
597	600	988
792	970	988
595	611	989
981	987	989
649	694	990
517	717	990
541	544	991
905	930	991
740	863	994
546	559	996
557	675	997
934	976	997
513	786	998
509	794	998
889	968	999
807	942	1000
782	957	1000
