73	824	916
74	175	526
74	180	930
74	184	906
74	230	772
74	384	411
74	431	928
74	737	858
75	142	505
75	204	252
75	305	997
75	445	688
75	449	660
75	905	989
76	116	337
76	510	770
77	166	970
77	340	918
77	341	954
77	383	778
77	403	427
78	159	672
78	198	560
78	288	786
78	399	866
78	449	802
78	671	885
79	82	210
79	212	286
79	318	469
79	399	855
79	768	855
80	172	234
80	264	423
80	354	613
80	383	882
80	446	788
80	541	618
80	567	644
81	127	310
81	379	425
81	519	935
82	138	340
82	196	883
82	256	708
82	535	966
82	599	702
82	749	865
83	128	338
83	136	562
83	151	663
83	315	556
83	585	953
83	604	629
84	171	213
84	199	543
84	331	355
84	472	786
84	575	970
84	590	714
85	99	840
85	287	485
85	326	765
85	453	708
85	696	850
85	707	736
86	165	217
86	199	425
86	203	262
86	231	878
86	269	959
86	307	884
86	334	578
86	524	784
86	613	954
86	664	886
86	695	876
86	724	742
86	756	896
87	290	602
87	416	450
87	541	620
87	562	758
87	782	934
88	190	411
88	937	955
89	209	451
89	235	827
90	127	747
90	320	874
90	483	611
90	596	775
91	95	735
91	107	338
91	268	435
91	337	342
91	369	562
91	379	382
91	397	631
91	824	834
92	97	659
92	134	601
92	221	931
93	96	587
93	279	387
93	313	464
93	754	940
94	172	386
94	323	449
94	360	475
94	511	562
95	193	689
95	303	641
95	453	481
95	506	611
95	765	996
96	100	762
96	159	902
96	171	795
96	203	592
96	303	543
96	395	922
96	510	618
96	534	590
97	162	750
97	252	757
97	325	908
97	437	675
97	519	709
97	659	822
98	116	816
98	152	907
98	269	993
98	329	516
98	369	847
98	756	968
99	173	992
99	179	785
99	183	389
99	184	209
99	623	974
99	668	966
99	686	758
99	715	720
99	841	941
100	123	873
100	155	709
100	212	249
100	237	649
100	316	879
100	531	841
101	204	565
101	214	665
101	244	942
101	468	777
101	500	554
101	775	988
102	117	547
102	220	831
102	407	769
102	750	983
103	348	790
104	109	587
104	409	764
105	135	789
105	153	488
105	220	765
105	484	508
105	600	691
105	759	919
106	140	868
106	310	441
106	419	609
106	439	708
106	605	794
106	796	996
106	829	899
107	237	360
107	272	978
107	361	600
107	393	575
107	555	564
107	688	944
108	149	373
108	163	517
108	172	435
108	219	841
108	221	876
108	255	933
108	276	979
108	289	914
108	463	799
108	465	845
108	639	938
108	885	947
109	279	290
109	302	345
109	446	809
109	505	860
110	116	200
110	220	727
110	330	609
110	543	650
111	336	912
111	370	659
111	377	516
111	623	980
112	209	462
112	329	715
112	812	827
113	135	209
113	237	266
113	302	687
113	314	617
113	332	837
113	343	344
113	351	710
113	423	546
113	532	963
114	325	327
114	722	777
115	133	792
115	148	840
115	235	245
116	340	747
116	578	684
116	636	840
117	223	760
117	421	707
117	643	924
117	789	991
117	880	884
118	266	953
118	327	647
118	411	527
118	539	815
118	650	821
118	703	893
119	220	554
119	298	921
119	674	949
120	124	537
120	147	167
120	147	287
120	222	965
120	366	495
120	442	641
120	616	779
121	251	643
121	327	337
121	355	557
121	370	593
121	373	552
121	524	619
122	124	918
122	367	710
122	488	545
122	524	627
123	132	657
123	148	467
123	182	381
123	366	400
123	429	693
123	459	578
123	470	479
124	137	653
124	156	749
124	182	270
124	341	378
124	519	729
124	527	571
124	765	859
125	217	843
125	253	649
125	529	650
125	681	954
126	168	421
126	231	667
126	288	538
126	342	693
126	458	924
126	477	805
126	507	526
126	518	908
126	687	776
126	787	863
127	184	644
127	327	520
127	382	649
127	389	971
127	420	652
127	642	744
128	200	264
128	227	606
128	266	307
128	282	897
128	558	890
128	586	905
128	824	904
129	243	989
129	372	693
129	373	609
129	379	610
130	146	995
130	268	361
130	306	665
131	176	622
131	645	860
132	399	872
132	419	802
132	606	705
133	155	267
133	178	365
133	303	655
133	340	800
133	481	646
133	739	873
134	189	254
134	399	494
135	177	603
135	191	656
135	206	382
135	292	294
135	337	539
135	356	427
135	491	878
135	550	920
135	605	746
136	310	651
136	616	854
136	685	777
136	798	815
137	290	884
137	313	663
137	340	964
137	498	828
137	730	917
138	331	645
138	441	452
139	172	797
139	236	622
139	289	719
139	356	408
140	155	246
140	203	404
140	233	645
140	487	724
140	579	605
140	620	870
141	221	629
141	231	430
141	234	499
141	272	433
141	288	314
141	461	598
141	528	730
141	542	616
142	346	652
142	372	431
142	605	849
142	655	897
142	788	955
142	912	960
143	233	369
143	325	478
143	334	996
143	946	979
144	348	450
144	351	791
144	363	633
144	705	852
144	713	780
145	231	801
145	244	395
145	255	471
146	187	722
147	215	908
147	345	377
147	354	461
147	385	406
147	530	865
147	558	863
148	149	955
148	260	660
148	479	679
148	486	499
148	522	859
148	683	868
149	225	305
149	228	863
149	335	936
149	573	731
149	800	867
150	160	326
150	186	505
150	458	653
150	466	979
150	532	722
151	309	849
151	331	662
151	335	369
151	357	722
152	399	799
152	514	655
152	614	775
152	641	655
152	881	910
153	449	454
153	459	724
153	467	551
153	594	631
154	374	997
154	398	893
154	441	827
154	446	479
155	551	835
155	748	896
156	249	387
156	560	791
156	622	715
157	180	461
157	635	796
158	289	790
158	315	600
158	379	537
158	638	954
158	735	892
159	339	780
159	391	717
159	452	669
160	626	697
160	833	917
161	177	684
161	206	244
161	243	565
161	256	972
161	288	941
161	298	636
161	411	972
162	303	932
162	552	763
163	168	403
163	594	737
164	299	576
164	382	488
164	608	661
165	200	383
165	231	960
165	249	356
165	265	825
165	388	635
165	436	981
165	461	511
166	181	772
166	365	768
166	425	610
166	667	937
167	273	619
167	398	908
168	396	896
168	523	971
169	361	650
169	582	722
170	220	958
170	350	456
170	721	912
171	201	831
171	241	819
171	371	687
171	381	743
171	402	551
171	598	825
172	448	749
172	489	929
172	848	874
173	277	825
173	343	737
173	343	831
173	520	592
173	676	784
173	836	868
174	197	760
174	378	879
174	452	793
174	554	818
174	639	990
175	330	797
175	676	942
175	683	776
175	740	831
175	810	981
175	844	849
175	866	918
176	265	655
176	298	448
176	352	946
176	432	623
176	492	556
176	738	769
176	790	947
177	245	554
177	498	557
178	580	687
178	681	805
179	272	349
179	277	462
179	499	749
179	756	826
179	761	959
180	213	881
180	222	598
180	249	488
180	542	686
181	210	534
181	317	724
181	333	480
181	487	962
181	632	903
181	887	951
182	298	415
182	327	476
183	202	942
183	377	465
183	403	618
183	475	544
183	593	973
184	186	255
184	431	623
184	560	836
184	563	605
184	675	901
184	884	976
184	892	934
185	191	725
185	191	792
185	196	712
185	239	713
185	382	900
185	449	474
185	641	693
185	693	935
186	349	393
186	456	678
186	483	805
186	630	976
186	773	949
187	430	825
187	659	781
187	670	988
187	804	990
188	273	740
188	353	730
188	387	554
188	420	769
188	448	648
188	685	899
189	281	987
189	335	973
189	421	799
189	510	814
190	201	524
190	330	991
190	367	617
190	520	971
190	571	945
191	428	940
191	436	595
191	761	788
192	235	360
192	244	377
192	414	591
192	688	722
192	692	694
192	720	877
193	211	436
193	602	910
193	728	813
194	298	892
194	515	522
194	527	630
194	619	898
194	904	996
195	559	638
195	827	836
195	926	932
196	328	523
196	487	500
196	575	855
197	229	515
197	295	536
197	327	394
197	505	514
197	652	672
197	829	976
198	291	776
198	497	692
199	270	825
199	338	962
199	347	429
200	365	376
200	384	506
200	389	623
200	479	656
200	484	784
200	544	782
200	672	866
201	215	681
201	301	368
201	348	489
201	571	785
201	641	779
201	900	988
202	239	245
202	245	770
202	428	492
202	579	788
203	228	852
203	674	906
203	837	898
204	237	927
204	237	976
204	295	791
204	415	513
204	430	520
205	489	720
205	750	837
205	878	918
206	417	430
206	586	622
206	620	804
207	229	876
207	401	865
207	418	482
208	266	397
208	283	939
208	433	740
208	755	793
209	248	987
209	334	535
209	338	870
209	375	742
209	489	656
209	593	925
210	227	948
210	229	856
210	340	705
210	356	384
210	412	988
210	425	726
210	602	631
210	889	929
211	316	734
211	340	421
211	346	477
211	371	504
211	487	523
211	518	718
211	576	657
211	733	852
212	361	658
212	588	610
212	666	899
213	322	519
213	397	715
213	428	655
213	493	978
213	582	635
214	248	866
214	540	557
215	486	994
216	395	831
216	649	921
216	841	959
217	297	744
217	521	728
217	825	891
218	284	969
218	311	693
218	364	697
219	306	943
219	400	984
219	717	971
219	769	770
219	818	933
220	264	508
220	299	833
220	345	931
220	372	463
220	573	850
221	263	914
221	297	798
221	302	775
221	508	685
221	614	953
221	783	970
222	302	856
222	337	967
222	680	966
223	266	351
223	368	751
223	374	985
223	427	810
223	479	787
223	479	805
223	844	922
224	264	916
224	587	600
225	317	386
225	362	825
225	388	499
225	453	556
225	543	799
225	587	833
225	596	896
225	613	647
225	661	975
226	244	330
226	273	980
226	465	850
226	481	823
226	760	963
226	767	971
227	329	482
227	521	993
227	781	960
228	278	347
228	496	673
228	820	910
228	891	944
229	230	524
229	468	633
229	616	644
229	952	967
230	250	462
230	297	856
230	413	686
230	448	529
230	529	948
231	258	294
231	284	687
231	379	827
231	396	409
231	455	469
232	244	633
232	275	889
232	341	404
232	423	802
232	566	856
232	653	829
233	503	567
233	634	827
233	650	678
234	334	571
234	663	877
235	259	868
235	337	639
235	474	552
235	604	723
235	698	849
235	771	942
236	624	632
237	251	336
237	306	556
238	354	591
238	361	437
238	421	958
238	537	816
238	715	882
239	417	783
240	319	420
240	367	878
240	378	563
240	410	555
241	467	921
242	437	776
242	547	574
242	663	821
242	827	977
242	913	925
243	251	380
243	252	528
243	386	675
243	499	835
243	500	866
243	564	602
244	466	727
244	481	729
244	565	950
245	304	645
245	444	978
245	534	718
245	617	666
246	248	703
246	282	294
246	359	394
246	362	604
246	383	620
246	744	895
247	497	919
247	524	902
247	620	958
247	626	712
247	973	981
248	472	479
249	459	471
249	501	562
250	370	459
250	431	555
250	522	701
250	577	651
250	588	883
251	301	697
251	394	685
251	435	471
251	768	783
252	536	992
253	335	804
253	344	752
253	375	588
253	648	834
255	263	840
255	316	626
255	472	499
255	818	854
256	437	635
256	562	598
256	882	969
256	943	967
257	322	757
257	335	790
257	345	715
257	359	407
257	456	943
257	546	956
257	681	748
258	963	988
259	265	586
259	525	693
259	642	931
259	747	837
259	846	911
260	316	503
260	373	420
260	398	864
260	463	569
260	530	600
260	558	981
261	448	521
261	558	582
262	631	986
263	398	502
264	442	880
264	464	811
264	679	863
265	270	638
265	298	507
265	343	958
265	353	814
265	453	566
265	509	929
265	534	791
266	381	818
266	493	686
267	377	439
267	460	922
267	686	859
267	736	971
268	309	688
268	580	902
268	608	853
268	896	971
270	350	987
270	549	924
270	791	935
272	295	989
272	588	664
273	297	698
273	440	832
273	580	692
274	293	647
274	443	568
274	573	943
274	910	924
275	304	550
275	334	693
276	457	853
277	284	395
277	635	650
278	308	328
278	445	862
278	490	947
278	545	695
278	568	922
278	649	661
278	808	951
278	811	860
279	307	541
279	431	827
279	645	647
280	702	822
280	718	997
280	822	947
281	380	449
281	398	570
281	436	954
281	564	735
281	573	623
281	594	962
281	828	997
282	366	675
282	702	991
283	529	906
283	775	973
284	447	906
285	392	823
285	436	631
285	442	565
285	501	616
285	517	854
285	542	666
285	629	663
285	829	876
286	394	930
286	500	899
286	753	882
287	476	596
287	602	672
287	701	795
288	289	629
288	325	996
288	477	799
291	508	734
292	304	651
292	473	496
292	576	875
292	849	997
293	328	708
293	550	822
293	724	728
295	767	961
296	303	780
296	321	439
296	340	408
296	357	483
296	621	936
296	625	997
296	798	983
297	497	719
298	412	701
299	371	728
299	434	654
299	507	684
299	549	850
299	633	951
299	843	882
300	540	911
300	599	842
302	535	536
302	615	756
303	423	886
303	838	882
303	901	916
304	307	553
304	347	952
304	576	588
304	766	970
305	400	934
305	945	993
306	506	847
307	501	844
307	506	703
307	938	997
308	431	766
308	698	898
308	860	995
309	368	540
309	404	673
310	707	739
311	457	625
311	542	826
311	656	692
311	706	906
312	627	695
313	333	897
313	458	874
313	573	782
313	909	968
314	347	715
314	776	818
315	773	785
316	430	652
317	377	611
317	518	640
317	623	808
318	560	888
318	746	927
319	345	844
319	422	991
320	539	980
320	588	623
320	660	795
321	389	945
321	502	949
321	556	706
321	590	904
322	373	616
322	408	961
322	545	697
322	554	642
322	578	618
322	919	977
323	458	816
323	583	628
323	591	680
324	452	936
324	553	678
324	642	717
324	729	859
325	720	952
326	332	968
326	441	524
326	634	959
326	641	924
327	546	743
327	613	893
328	421	866
328	429	707
328	541	732
328	718	858
329	456	515
329	562	785
329	590	661
330	578	692
330	671	749
331	516	623
332	343	854
332	364	438
333	359	465
333	401	446
334	428	671
334	536	906
334	630	730
335	492	655
335	529	919
336	360	512
336	465	713
336	778	963
336	938	994
337	539	862
338	347	614
339	641	713
339	666	881
341	357	661
341	530	732
341	614	697
342	370	759
342	442	927
342	621	793
342	650	920
343	504	757
344	899	963
345	767	801
346	389	798
346	465	882
346	494	923
346	502	777
346	689	964
346	747	868
347	418	820
347	583	694
348	489	813
348	513	574
348	763	801
349	363	527
349	456	535
349	456	798
349	737	900
350	375	517
350	407	700
350	723	946
350	790	966
351	394	966
352	361	911
352	366	436
352	495	865
352	637	869
352	698	908
352	708	955
353	482	776
354	406	885
354	449	821
354	512	592
354	676	919
354	821	912
354	850	989
355	361	568
355	439	847
355	454	530
355	468	576
355	510	767
356	453	993
356	550	705
356	653	909
356	686	770
357	367	824
357	435	909
357	487	814
358	489	592
359	561	991
360	861	868
361	767	863
362	518	549
363	634	863
363	782	952
364	402	714
364	524	755
366	506	603
366	631	946
367	564	647
369	672	790
369	736	938
369	768	859
370	890	920
371	419	930
372	508	670
372	609	786
372	728	830
373	386	764
373	387	961
373	458	638
374	379	589
374	388	833
374	583	687
374	734	781
375	434	655
375	466	945
376	490	491
376	693	708
377	412	906
377	491	495
377	507	530
377	790	886
378	497	888
378	568	828
379	443	640
379	555	659
379	908	969
380	440	959
380	528	860
380	599	899
380	860	993
381	600	827
383	535	854
383	637	639
384	489	649
386	644	705
387	419	652
387	649	989
387	757	892
388	520	742
388	747	769
388	899	989
389	437	892
389	889	907
390	457	892
390	468	774
390	483	824
390	510	833
390	829	879
390	850	989
391	647	871
392	416	917
393	411	850
393	498	866
393	555	950
393	631	880
395	788	896
395	795	924
396	541	874
396	598	883
396	614	953
396	673	694
397	399	658
397	492	631
398	455	896
398	630	667
398	677	734
398	799	972
399	424	677
399	482	905
399	694	907
399	700	767
400	483	824
401	412	685
401	472	727
402	417	906
402	421	670
402	507	605
403	504	834
405	426	818
405	505	985
406	736	962
408	473	499
408	637	986
409	412	901
409	440	458
410	434	557
410	455	652
410	616	823
410	652	948
411	610	641
413	422	510
413	557	796
414	468	687
414	599	657
414	642	913
414	672	809
415	796	952
416	605	881
417	456	631
417	928	935
418	535	773
419	743	971
420	638	732
421	900	947
422	539	759
422	550	906
423	529	847
423	551	710
423	901	916
424	460	544
424	487	595
424	576	778
424	646	681
424	779	884
424	808	946
425	430	914
425	576	595
426	450	466
427	433	546
427	541	899
428	460	920
428	776	830
428	829	922
429	457	837
429	562	770
429	595	684
429	762	885
430	525	954
430	596	827
430	717	799
431	623	812
432	478	723
432	579	860
433	506	985
433	521	920
434	828	898
434	913	984
434	937	954
435	509	581
436	452	822
436	485	864
436	640	884
436	730	929
437	553	725
438	486	989
438	494	814
439	625	796
441	461	942
441	501	591
441	545	793
441	886	977
442	600	729
442	688	701
442	890	946
443	501	725
443	667	683
443	672	701
444	687	936
444	855	901
445	745	804
446	566	723
447	460	829
447	491	586
447	588	919
448	463	842
448	571	717
448	764	892
449	493	982
449	868	898
450	605	943
450	841	964
452	541	755
454	684	857
454	888	929
455	784	969
455	902	957
458	474	498
458	834	910
459	508	715
460	558	690
460	773	805
461	626	667
462	543	722
463	495	709
463	499	727
463	752	866
465	474	769
465	488	882
466	511	746
466	566	835
466	654	973
466	747	917
466	855	907
467	863	892
469	815	967
470	582	957
470	803	847
471	721	779
471	793	968
473	523	563
473	665	794
473	926	989
476	772	949
476	870	940
477	655	915
478	490	959
479	525	664
479	729	923
480	541	986
480	644	937
482	674	904
483	520	807
483	666	708
483	678	844
483	869	968
484	532	645
484	712	764
485	521	800
485	524	835
485	716	933
485	718	894
486	490	934
486	505	677
486	607	861
486	651	963
486	702	856
487	562	795
487	917	992
488	492	976
488	730	767
488	821	842
489	936	971
490	619	904
491	510	670
491	839	884
492	790	819
492	804	957
493	523	939
493	683	959
493	917	953
494	516	880
494	588	754
495	714	879
496	725	889
496	763	815
497	541	740
497	648	932
498	731	837
500	510	783
501	517	691
501	784	827
502	557	577
502	820	929
503	538	793
503	728	947
504	544	894
504	553	941
506	599	982
506	708	977
506	816	988
508	519	814
508	546	714
509	687	949
509	751	759
510	836	904
511	648	944
512	546	967
512	663	898
512	807	879
515	543	849
515	581	859
515	739	848
515	768	836
517	528	584
517	702	957
517	715	985
517	932	935
518	648	902
519	523	599
519	538	951
522	701	948
522	704	854
523	566	838
523	605	649
523	814	860
523	948	989
525	740	904
526	614	619
526	675	790
526	676	770
527	535	776
528	928	978
529	578	583
529	674	930
530	904	943
532	569	626
532	732	908
534	546	911
534	563	607
534	564	942
534	622	685
534	661	892
535	618	676
537	552	836
537	614	949
537	668	866
537	778	927
539	570	886
541	961	993
542	664	764
543	935	966
544	911	958
545	698	927
546	743	962
546	767	920
547	736	923
548	579	859
548	585	643
548	675	731
549	613	762
549	680	810
550	826	980
552	768	866
555	673	821
555	802	827
556	592	805
556	684	885
556	817	887
557	627	633
557	640	886
558	560	651
559	802	926
560	980	991
561	791	881
562	608	902
563	585	702
563	817	937
564	863	989
565	607	769
565	644	984
566	634	970
566	689	994
567	890	920
567	912	929
568	852	909
569	628	846
569	769	823
571	937	941
572	687	852
575	640	951
575	908	985
576	710	774
576	724	934
577	615	937
580	587	590
580	695	872
581	732	945
582	619	641
583	700	726
583	832	954
585	843	849
586	711	925
586	800	936
586	855	917
587	939	958
588	731	839
588	746	941
590	738	801
590	806	926
591	610	883
591	618	688
591	838	911
592	755	756
593	648	995
594	658	753
597	641	981
597	815	996
598	807	951
599	712	870
599	848	977
600	838	942
602	806	906
602	919	978
603	608	786
604	741	801
605	626	839
606	638	787
606	732	823
609	791	805
609	828	831
609	943	950
612	647	991
612	777	819
613	883	989
615	781	947
615	857	990
616	655	713
616	835	925
617	695	745
617	736	781
618	813	892
619	753	892
621	682	973
622	668	761
624	689	955
625	758	943
626	648	997
627	784	830
628	664	811
628	726	894
629	634	652
629	913	927
631	651	859
634	711	752
634	802	943
634	823	845
636	760	923
637	643	648
637	792	986
637	909	926
638	727	741
640	755	759
643	673	857
644	775	893
646	862	971
647	760	818
650	867	874
651	730	857
651	820	909
656	694	910
656	729	844
656	799	955
661	701	810
662	681	692
667	758	857
668	790	948
672	767	866
673	739	913
677	762	785
681	756	785
681	766	885
681	861	916
682	770	791
682	885	992
685	772	948
689	756	906
691	756	787
691	881	989
692	753	848
692	927	943
694	787	940
695	844	971
696	744	887
697	740	946
700	710	774
701	784	988
701	813	816
701	831	955
706	815	915
710	875	979
716	838	885
718	735	928
718	772	826
719	861	944
722	743	912
722	788	989
725	819	840
726	917	954
727	754	961
727	807	880
732	757	888
734	984	986
737	761	830
737	881	976
738	862	911
740	779	873
742	867	931
745	950	970
747	802	903
747	951	972
750	881	897
754	787	863
767	939	990
775	784	905
782	792	831
785	798	936
786	792	873
789	844	926
797	806	838
804	893	943
804	944	975
807	815	933
812	912	966
813	882	977
813	932	988
816	936	948
820	978	988
826	843	884
831	941	975
832	918	954
834	937	955
835	876	930
859	906	941
880	906	957
888	958	984
897	900	927
913	951	968
934	935	970
938	966	973
