115,473,778
229,461,615
89,602,733
67,780,901
15,120
213,379,659
101,429,703
134,543,734
192,445,506
8,83
11,93
213,379,629
232,302,810
103,556,756
277,370,556
34,36
233,292,910
184,378,739
3,115
176,300,887
148,465,791
1,140
249,255,434
131,475,811
247,372,480
12,119
157,564,614
210,515,570
18,119
113,402,765
242,356,647
250,259,395
216,420,553
103,493,656
193,525,570
73,770,793
265,379,535
92,463,671
13,90
84,503,678
233,276,941
17,234
186,587,674
30,151
349,408,607
282,345,992
358,512,610
184,547,773
47,145
276,471,579
6,168
283,409,514
249,368,698
152,565,999
201,562,977
221,614,859
246,387,791
43,108
103,789,908
41,113
194,506,855
26,217
62,134
179,555,890
317,362,718
219,552,883
151,522,872
10,238
244,624,926
346,373,758
42,129
204,558,728
97,703,923
215,407,786
151,542,885
30,201
134,933,981
34,102
248,353,658
38,145
159,448,967
44,99
165,483,959
331,557,610
19,210
300,307,774
70,85
111,798,989
37,86
95,699,817
143,725,875
271,459,554
39,91
2,194
25,172
3,207
5,225
9,230
341,612,621
294,349,960
250,290,876
5,242
194,603,984
289,369,966
251,349,970
87,664,762
279,534,556
340,380,979
137,670,782
1,245
57,129
45,90
137,747,881
40,101
177,410,634
273,293,905
55,124
74,116
20,180
47,128
260,430,594
36,111
255,329,826
49,160
275,553,959
176,654,703
321,418,749
294,402,995
29,312
2,363
185,744,831
165,700,763
7,382
110,125
159,652,993
237,689,809
10,367
57,154
304,396,755
47,236
193,721,784
109,150
174,791,997
332,416,855
10,327
32,337
86,135
173,692,735
6,312
352,543,834
63,234
218,753,951
41,226
175,691,807
293,504,904
104,106
152,707,954
320,601,941
263,620,802
192,632,738
89,94
304,407,858
348,440,673
13,282
367,462,898
262,602,888
44,163
261,581,632
260,618,699
43,200
38,201
3,317
197,638,920
240,812,878
26,380
53,229
70,235
58,164
172,696,830
299,460,694
267,469,964
53,231
254,481,845
355,593,631
236,664,797
78,230
31,256
21,303
152,626,953
282,540,749
57,99,956
59,220
162,793,817
421,549,579
65,233
52,182
451,549,616
342,407,802
56,167
37,155
337,504,672
262,438,690
327,571,870
79,203
119,123
79,232
28,286
151,757,969
62,219
30,340
48,189
9,276
41,166
55,181
207,743,855
11,308
8,349
23,302
291,539,975
257,560,686
297,572,761
257,480,953
17,362
63,215
19,327
39,223
42,203
383,557,991
269,615,841
208,825,837
116,137
7,289
45,205
15,330
27,332
382,619,801
176,650,985
70,306
51,294
23,508
498,528,838
133,221
21,436
110,178
11,527
71,256
389,670,882
385,708,957
320,747,906
511,625,803
38,359
33,488
88,235
76,287
32,565
92,188
86,220
70,257
11,445
90,179
14,598
122,193
66,393
110,182
118,211
376,668,746
116,153
126,178
118,154
45,251
8,476
107,239
9,460
574,596,679
43,339
3,558
58,277
48,371
127,233
32,554
406,427,643
396,596,834
51,289
96,212
150,175
417,448,760
34,283
437,477,806
7,480
384,725,814
76,363
27,599
117,156
46,351
13,470
539,591,1000
36,347
253,639,723
58,360
68,254
33,445
505,583,719
413,481,841
13,464
57,290
52,379
140,235
139,169
423,466,896
40,364
90,155
525,622,673
27,507
136,245
92,226
560,583,883
9,426
130,239
81,193
107,224
117,217
32,431
20,395
303,725,892
526,538,748
144,190
393,719,732
26,590
430,446,703
53,291
69,324
74,275
40,320
102,169
135,179
40,377
298,890,920
542,623,931
77,253
4,492
24,424
17,620
17,496
58,384
95,198
22,400
535,578,648
41,291
29,617
42,292
417,612,906
50,392
342,669,894
429,585,767
25,570
479,524,653
505,595,922
37,348
96,169
124,199
456,574,845
60,308
102,204
305,741,922
77,341
62,367
116,267
27,657
16,896
16,786
134,314
121,392
46,567
58,505
23,744
537,677,728
25,960
112,367
137,278
581,713,983
4,663
32,722
52,460
35,441
19,765
182,237
138,336
77,467
150,354
109,268
101,343
577,723,845
541,681,836
112,286
31,790
16,808
75,468
25,931
22,921
62,488
9,687
84,389
2,701
163,175
93,325
114,373
20,637
436,749,942
53,430
7,748
111,246
104,379
138,314
71,487
21,718
1,858
143,318
30,986
136,275
31,917
82,305
7,853
525,913,930
158,186
32,814
457,885,983
142,296
120,323
61,589
50,522
22,863
107,252
7,888
31,691
117,302
471,645,988
79,448
142,328
24,835
76,489
26,812
23,440,914
568,877,955
573,708,947
61,555
136,334
52,398
60,467
47,434
6,648
57,493
25,966
28,641
512,742,864
178,192
77,412
96,364
44,451
479,762,779
54,495
149,279
159,166
44,489
51,398
43,504
56,624
10,904
114,339
112,360
120,331
22,687
529,645,781
617,690,829
79,606
28,993
4,637
63,568
93,253
58,428
39,624
8,895
106,270
18,721
46,544
72,578
216,232
5,901
592,795,994
142,370
129,247
14,780
91,366
43,538
54,397
145,382
613,678,781
148,384
161,167
141,351
28,693
454,959,994
108,262
590,869,967
590,692,970
123,370
156,175
113,321
170,236
519,824,928
33,880
95,351
170,205
15,403,831
122,256
609,829,858
198,239
136,288
465,684,716
90,376
49,414
14,837
21,827
121,307
147,312
34,565
11,996
509,660,712
446,717,806
66,503
6,889
24,971
136,380
85,392
121,315
133,252
94,353
129,354
580,716,867
578,706,778
11,886
2,647
19,642
173,218
52,524
60,503
61,521
476,745,783
197,206
79,530
149,377
36,617
135,335
24,958
171,239
105,368
142,385
209,238
157,342
49,710
211,359
75,928
36,911
65,909
151,346
94,584
52,687
87,617
68,744
83,493
75,654
108,516
229,354
54,903
42,752
70,898
103,411
197,248
94,623
681,880,905
37,700
178,316
56,916
133,444
787,798,863
35,688
63,639
189,386
76,840
124,593
225,352
214,337
114,543
138,463
194,356
75,677
208,304
71,899
35,773
208,285
118,528
38,981
42,792
92,528
662,796,804
206,384
213,295
78,682
40,951
160,259
109,588
97,566
200,345
91,497
145,528
131,435
78,797
43,794
64,844
93,406
100,572
237,276
158,331
840,841,849
186,278
51,642
65,646
155,300
34,978
71,797
73,635
88,597
149,401
142,470
78,973
119,439
197,388
702,750,952
137,462
69,727
111,475
64,874
66,766
73,666
154,340
684,867,892
113,559
197,341
209,295
139,471
160,310
745,839,861
67,745
101,439
190,303
192,276
182,326
166,268
199,321
206,374
49,764
72,752
204,366
74,851
150,598
638,705,950
231,303
85,501
71,669
186,296
167,368
206,271
689,878,879
126,481
179,352
46,928
634,737,860
105,469
115,571
38,961
69,682
149,425
638,695,866
104,423
118,468
144,446
