42,386,760,884
34,496,605,1000
5,396,671,820
72,270,744,874
65,532,567,757
137,301,476,840
229,304,392,838
40,217,234,711
104,495,533,588
231,246,484,593
57,352,643,881
162,393,430,559
226,235,582,827
54,358,664,970
27,33,346
5,49,195
2,45,224
79,345,891,903
200,315,474,570
25,37,177
50,391,782,908
212,228,568,750
201,260,266,982
323,337,351,455
31,614,962,991
76,380,880,906
107,393,622,964
100,308,509,756
28,54,153
97,320,591,643
176,191,475,881
108,287,517,887
242,282,430,476
42,265,900,942
130,167,822,984
31,175,522,523
244,370,492,608
14,30,376
124,313,536,996
66,123,144
8,101,179
252,286,525,560
271,317,350,949
10,61,307
44,529,925,969
162,285,543,686
142,581,623,773
97,328,786,825
161,364,546,789
89,367,646,943
18,82,240
54,67,166
20,37,381
147,464,619,646
194,352,589,822
37,422,724,819
12,200,475,782
138,345,871,993
46,127,149
26,804,890,993
76,79,165
23,46,359
105,514,544,810
15,41,256
231,359,429,752
47,67,234
20,42,251
196,219,827,985
217,253,537,631
182,413,479,586
139,505,557,846
39,59,214
23,72,349
36,461,868,884
5,75,367
109,433,592,919
232,254,404,843
14,30,521
1,43,404
141,556,704,728
126,421,887,953
142,423,858,965
12,50,457
321,356,503,760
273,361,563,708
24,124,313
221,293,778,814
193,432,456,627
153,441,593,859
154,318,678,989
59,150,328
388,398,471,494
275,387,524,811
269,329,507,806
143,219,492,513
5,90,308
388,445,516,563
13,21,932
75,140,174
92,599,931,957
200,506,521,785
32,195,243
221,431,541,803
311,412,442,487
3,25,974
183,475,527,954
247,251,419,667
157,309,714,861
45,76,351
44,58,303
63,74,372
7,57,416
216,482,605,904
223,285,680,917
9,183,274
79,105,370
203,426,687,764
19,61,892
310,391,819,980
76,85,281
342,346,858,977
27,133,584
186,449,686,809
47,51,467
41,170,924,940
346,603,606,737
10,104,508
363,388,683,731
28,82,404
222,449,639,708
62,90,336
5,208,289
33,184,303
36,49,473
258,472,575,959
117,126,157
32,228,292
32,238,297
26,212,283
76,128,391
126,647,998,1000
69,165,210
277,290,884,947
111,626,676,872
172,305,374,473
88,104,172
397,497,545,556
389,543,559,839
4,77,790
169,611,918,965
3,85,568
22,106,531
70,71,567
272,501,575,924
148,638,739,746
281,424,584,842
336,339,640,896
50,92,336
260,396,466,888
87,791,905,974
210,576,758,887
129,809,927,952
81,98,298
59,73,796
3,291,337
379,546,816,975
37,88,454
228,719,729,897
21,115,901
136,455,465,592
48,123,405
93,99,352
368,508,667,828
41,72,916
22,102,980
269,452,709,821
257,604,647,782
285,561,739,915
268,597,830,926
57,194,325
430,447,557,802
127,169,210
9,192,418
87,174,197
57,87,552
10,218,458
1,170,588
19,321,329
224,695,727,937
35,66,687
88,167,217
134,355,423,913
27,191,499
48,161,377
303,498,662,734
36,156,381
80,197,234
119,180,244
312,518,665,959
110,147,276
235,690,892,935
96,156,220
35,79,864
79,91,524
56,118,415
389,620,636,697
315,568,764,876
39,122,512
407,461,582,744
96,100,271
49,86,459
26,148,698
395,591,608,976
43,164,353
64,180,425
112,237,315
74,253,330
69,178,519
31,218,644
121,146,481
20,247,480
7,392,611
28,385,478
31,211,788
72,142,920
78,212,602
76,321,333
514,588,709,788
61,311,324
463,495,658,873
40,191,549
44,116,927
139,153,359
66,276,368
68,218,607
77,175,579
1,385,428
135,162,333
20,201,912
136,159,261
84,141,414
19,247,458
343,689,749,783
288,645,660,945
4,214,785
57,266,346
24,178,661
22,156,703
45,112,986
83,92,446
5,282,613
67,200,414
45,113,735
62,89,933
491,520,736,907
35,142,749
406,494,937,940
96,163,291
201,213,329
63,325,548
18,334,833
76,302,462
168,170,284
77,248,595
107,295,300
124,284,394
144,298,348
45,222,649
36,199,943
34,350,468
42,217,941
92,339,359
1,334,948
40,191,886
60,212,768
434,780,805,869
115,123,683
47,235,971
615,736,964,981
100,140,899
54,295,435
100,120,710
62,277,529
58,211,873
57,176,942
80,229,592
72,188,753
70,240,626
114,163,461
515,650,860,919
21,417,551
558,643,774,927
431,864,876,891
470,659,667,836
29,522,614
190,204,249
136,295,307
42,294,403
19,343,886
61,175,919
408,661,719,747
44,197,675
424,669,740,966
114,173,604
21,334,740
29,356,644
9,356,699
93,151,624
45,224,902
149,213,415
30,485,573
220,225,365
78,293,562
129,181,586
136,299,326
55,313,454
10,452,535
116,143,840
158,196,394
105,319,469
4,565,649
20,554,830
151,325,348
85,270,423
74,457,534
7,9
39,367,627
1,464,753
69,373,789
15,22
29,406,913
157,251,296
85,168,736
13,500,768
30,529,861
54,385,769
53,363,899
20,606,851
128,202,630
235,286,302
107,292,596
33,442,670
184,242,554
74,440,470
7,30
41,536,539
74,309,929
73,353,977
120,221,764
40,549,579
146,227,779
235,245,560
49,604,620
10,23
107,295,619
48,293,705
129,251,409
92,276,422
43,267,814
84,253,544
29,624,682
132,342,411
149,280,540
105,217,799
699,770,834,869
2,21
16,473,967
145,212,696
121,230,692
52,290,847
62,357,732
8,537,857
70,277,640
17,578,681
145,350,433
95,341,559
117,221,663
8,519,821
26,424,651
120,245,724
91,183,652
69,356,684
149,169,743
35,519,813
289,298,336
6,62
15,901,961
9,654,716
44,532,863
28,795,897
53,582,696
87,320,652
69,468,816
103,456,604
146,461,607
34,413,977
12,636,676
181,360,607
204,256,405
274,317,387
206,315,425
18,70
39,484,896
138,311,984
145,501,525
10,67
6,769,819
122,493,616
2,965,966
156,236,710
123,366,902
359,369,381
19,845,969
166,246,545
148,481,577
73,547,914
176,179,712
165,252,581
241,373,540
201,338,624
24,38
162,208,945
16,68
161,243,658
48,410,930
31,74
278,363,384
138,463,555
165,229,631
87,273,690
58,561,903
6,71
119,384,775
91,569,621
198,322,409
97,279,761
242,319,587
238,344,479
73,416,776
29,40
14,57
124,310,986
11,764,863
72,445,660
107,334,980
102,567,610
17,64
247,279,306
55,398,848
208,236,779
30,60
164,340,599
186,215,866
177,243,648
160,392,401
106,410,477
193,383,461
125,372,946
154,171,717
89,388,653
137,539,601
207,366,401
33,94,312
49,457,681
193,243,741
202,343,836
28,95
5,141
103,455,979
131,421,660
272,274,499
107,439,868
248,278,499
173,366,987
158,297,989
80,585,720
199,299,653
212,293,626
257,341,590
3,140
69,150
130,617,810
74,790,792
197,342,857
269,316,555
34,704,769
160,255,653
207,525,536
39,707,955
90,583,759
35,51
276,354,478
371,393,545
74,691,788
66,72
112,566,985
12,141
18,141
266,327,589
205,555,595
60,968,997
331,335,460
4,132
166,299,872
209,283,661
173,457,497
142,546,719
3,84
227,267,889
46,67
91,547,696
2,134
78,713,865
15,114
131,611,762
68,78
97,483,631
168,540,608
215,271,730
101,619,684
33,83
14,129
32,84
33,132
17,81
243,257,936
33,103
319,341,444
146,477,707
286,386,611
130,401,934
152,449,621
47,922,998
117,533,962
29,138
28,106
25,111
78,718,832
233,552,585
73,145
229,610,936
6,233
196,586,811
51,99,431
257,262,652
8,240
179,495,693
25,193
24,182
315,361,958
271,290,791
194,485,909
54,111
344,441,456
49,146
54,141
193,553,883
233,472,721
131,988,993
233,403,983
241,601,813
29,230
230,463,810
219,563,669
223,616,817
5,243
205,541,863
255,360,875
208,400,653
22,208
134,800,973
204,561,884
284,486,510
28,156
4,157
205,437,930
18,160
365,451,557
4,166
16,178
135,831,894
118,773,808
129,766,873
28,204
13,164
319,474,503
242,564,691
13,213
133,756,921
21,244
26,226
60,127
194,409,707
119,733,976
120,758,817
97,799,861
25,231
38,149
4,167
40,131
73,95
186,591,958
241,436,913
70,103
52,86
42,149
178,406,841
117,783,839
103,808,959
199,402,933
207,430,987
29,183
157,544,654
52,109
43,241,314
189,484,692
264,284,866
82,728,842
259,361,841
205,479,742
378,496,597
27,184
82,712,727
13,224
194,535,734
56,143
25,179
116,683,895
190,482,788
46,125
20,234
165,446,876
202,590,720
351,379,988
221,466,918
49,90
307,341,894
172,441,963
3,163
139,679,753
2,180
53,131
102,128
91,108
38,155
94,102
7,283
214,689,834
411,416,469
267,448,951
113,125
89,98
69,237
320,456,637
88,126
4,282
185,746,979
121,140
93,132
268,416,760
19,251
30,303
3,371
70,239
219,669,960
335,511,712
60,222
222,730,835
11,375
242,759,837
15,249
86,147
219,832,995
343,527,882
252,565,865
260,482,780
71,236
275,399,716
446,525,562
25,257
445,530,583
64,206
377,612,666
108,143
221,775,789
35,196
43,182
45,227
113,126
330,506,658
9,248
384,563,687
38,210
108,122
160,844,896
438,579,605
25,389
77,223
30,323
333,439,846
292,594,842
26,382
55,224
14,272
370,536,705
135,140
103,122
37,189
98,111
322,558,852
16,314
159,775,877
382,453,671
6,354
70,198
63,211
59,168
55,186
82,86
397,542,596
279,523,952
21,297
22,202,662
375,517,750
17,292
12,254
21,361
88,125
310,615,765
77,232
212,754,881
51,164
453,550,590
116,134
375,492,932
29,368
200,667,870
23,274
80,109
3,381
39,172
78,180
7,368
339,585,720
259,405,848
75,202
423,550,594
250,549,941
258,435,992
355,554,794
94,134
16,350
323,554,946
11,260
45,196
12,313
84,100
193,843,868
499,526,537
41,284
44,335
150,314
144,237
599,619,853
118,228
10,595
89,199
94,184
51,291
49,288
46,348
46,376
120,213
18,593
534,623,895
90,158
442,545,633
8,549
121,225
8,440
26,500
128,187
98,166
373,695,932
48,274
139,189
11,471
57,316
73,278
95,195
447,571,907
97,187
443,530,816
56,270
27,523
92,148,994
13,440
338,726,910
247,734,761
56,287
18,490
44,352
24,443
33,427
556,625,907
564,606,972
32,613
68,379
17,420
25,497
469,526,825
411,442,777
412,573,984
13,618
3,592
27,548
49,328
390,695,840
415,570,1000
52,382
537,572,998
31,521
40,340
44,295
65,326
28,613
425,443,891
464,484,890
110,153
62,360
27,589
403,434,888
250,722,870
8,588
17,508
85,192
388,973,995
97,201
355,745,867
89,236
79,305
107,225
510,517,934
294,805,806
6,397
150,280
21,618
21,501
146,181
8,605
130,184,508
14,467
251,706,999
268,749,962
147,220
553,616,818
329,883,948
16,375,804
37,336
13,602
143,164
63,330
129,200
149,215
120,170
11,570
143,227
36,325
42,317
7,587
31,490
265,643,688
11,479
1,561
333,779,944
122,204
19,456
308,908,910
17,600
145,159
32,600
122,177
50,354
6,438
414,580,792
298,685,931
108,164
38,394
20,453
65,320
58,342
138,218
432,520,831
128,189
135,232
306,651,954
64,328
318,968,977
31,507
94,151
39,289
58,316
346,644,881
159,226
483,809,885
42,434
32,648
15,775
88,275
20,972
13,975
41,534
35,421
101,262
80,298
109,328
207,233
32,820
404,721,833
79,506
114,285
10,925
137,353
68,425
65,464
43,569
54,400
220,243
28,848
190,220
165,189
61,528
71,616
36,407
124,256
17,779
9,701
63,463
171,210
2,835
22,933
236,238
98,383
64,559
180,235
78,608
224,228
75,520
38,417
56,418
52,594
134,256
53,560
109,378
7,999
26,705
66,471
67,470
6,945
22,967
63,504
441,851,955
112,281
12,664
24,952
480,688,805
162,196
434,856,939
19,870
110,392
50,552
23,659
574,657,666
59,444
489,833,849
156,239
47,572
23,954
65,422
124,373
532,626,994
120,351
433,666,733
17,735
206,215
14,629
552,772,893
15,976
187,223
479,656,794
136,304
107,263
175,223
83,323
9,856
135,358
43,421
98,288
104,370
600,683,838
114,246
122,252
7,946
157,180
609,633,715
15,745
77,555
491,655,681
27,777
95,326
77,564
412,891,958
571,628,725
57,614
139,383
133,352
69,596
181,185
111,349
19,900
11,771
96,276
30,965
429,646,820
62,491
100,383
59,398
567,933,987
66,574
83,369
68,602
99,261
74,593
30,665
12,633
20,785
174,239
582,733,890
603,815,970
604,781,944
16,865
137,342
101,308
117,253
63,450
35,567
67,589
113,253
14,699
34,538
69,395
6,684
94,322
84,339
539,645,968
60,517
133,294
18,878
95,374
119,259
213,264
688,759,971
50,627
220,391
231,291
71,875
118,516
131,425
165,286
167,301
55,983
137,570
54,879
58,682
185,246
114,502
182,293
86,599
244,384
204,362
95,552
109,520
59,914
179,325
754,821,978
700,838,987
55,811
46,972
80,535
183,338
236,385
177,333
203,347
72,678
87,493
216,323
167,272
109,428
211,378
86,477
86,609
166,271
88,526
189,263
36,752
152,344
150,849
98,401
41,690
118,436
50,720
111,576
219,269
148,560
126,584
203,378
108,551
131,468
119,565
76,740
150,835
55,827
51,995
190,312
71,710
39,791
50,974
116,459
111,621
133,564
65,646
93,548
627,697,956
47,856
673,737,885
144,531
239,250
64,684
155,377
210,275
90,575
185,263
46,650
44,855
55,696
126,467
123,520
47,790
81,598
60,855
77,760
208,311
67,668
203,331
139,603
209,274
636,771,829
113,535
52,772
717,812,935
82,550
73,921
56,895
115,562
81,493
85,476
61,854
629,818,936
174,379
113,474
58,809
740,803,848
188,351
110,494
109,615
220,291
723,812,866
741,826,972
198,266
37,752
234,356
128,505
163,277
36,694
50,859
119,591
138,487
99,444
182,327
108,518
45,730
52,657
137,459
162,266
668,699,790
53,937
117,507
61,761
75,879
209,261
123,568
119,415
73,727
83,548
38,628
106,622
104,474
70,871
98,530
79,677
188,353
230,325
101,507
211,282
71,827
158,375
51,793
218,306
157,250
42,759
66,708
147,532
184,574
216,467
264,330
106,713
147,680
364,380
237,563
225,465
377,384
130,836
48,150
163,619
129,835
102,732
140,715
161,488
236,547
116,798
226,621
118,895
176,419
115,649
121,700
283,296
198,420
359,393
245,582
142,708
127,687
148,915
112,877
136,950
115,705
211,506
130,919
281,350
152,622
97,783
309,352
205,415
118,887
118,719
94,741
178,581
207,400
171,568
141,648
247,312
264,292
369,385
206,510
112,911
81,638
186,574
104,854
112,996
89,955
244,534
83,783
101,630
86,628
82,723
145,844
124,889
267,347
209,476
190,426
209,583
