593,752,861
17,630
83,353
52,613
26,837
147,287
85,365
2,799
144,381
95,292
115,331
13,905
514,859,947
126,391
445,818,919
594,889,931
6,826
72,525
107,387
201,216
194,211
72,526
17,753
91,306
166,181
125,317
70,476
101,379
78,610
580,910,940
14,877
92,344
422,639,795
400,662,893
26,831
19,728
218,227
37,605
94,272
95,377
43,575
145,344
100,288
117,297
51,457
5,891
410,774,994
11,761
53,458
477,626,849
62,552
72,548
1,765
52,581
479,702,815
129,327
163,183
74,569
38,521
23,942
134,355
55,521
223,236
111,307
58,549
3,896
107,375
169,224
67,501
40,485
567,942,976
2,970
77,510
146,323
197,244
13,774
5,748
23,697
121,305
56,498
18,965
107,258
32,692
87,341
19,691
51,609
14,892
89,342
136,386
158,160
103,342
61,522
40,601
108,289
468,737,897
526,765,807
140,334
9,857
90,262
33,722
40,396
59,456
446,678,760
501,656,975
127,249
30,907
127,311
199,205
64,563
48,606
128,279
467,653,998
73,462
90,251
71,550
138,326
33,972
469,728,823
181,219
132,325
60,554
59,431
52,462
622,929,952
54,579
143,254
136,329
219,228
436,926,977
411,648,859
29,962
196,231
189,194
200,202
170,186
121,388
61,556
15,818
71,520
27,673
56,448
439,689,920
122,344
33,814
20,806
467,944,999
8,667
60,474
205,235
6,979
146,312
142,250
61,562
18,819
50,603
52,432
4,812
19,736
172,192
421,659,826
39,456
29,734
159,168
499,654,991
404,825,840
47,593
156,241
8,734
53,408
52,481
65,600
98,246
180,187
29,758
41,494
155,177
21,835
73,672
130,490
66,932
169,375
41,991
221,247
182,379
78,814
58,924
102,448
84,520
52,732
121,441
106,448
776,803,822
216,275
75,636
80,452
36,941
48,986
46,657
95,478
40,863
65,853
181,300
245,392
104,415
206,370
199,354
209,277
137,424
50,899
96,602
35,880
134,553
210,254
140,413
150,553
69,917
226,275
110,614
177,354
194,305
240,363
54,916
221,295
226,344
99,402
64,713
64,701
206,263
50,808
84,538
101,471
197,262
201,297
137,527
98,448
181,352
632,658,718
77,699
149,545
196,339
184,287
122,416
147,546
178,277
152,330
73,669
149,561
219,257
120,414
68,998
97,441
215,252
723,822,900
183,349
45,657
863,963,980
150,534
53,810
74,800
70,823
86,576
245,308
63,627
132,420
111,531
90,430
63,824
58,691
123,497
78,945
174,269
42,463,734
83,559
159,350
45,949
133,556
242,317
219,275
192,272
135,535
51,904
56,817
79,655
150,522
163,382
62,827
98,415
205,378
93,472
79,758
224,280
75,889
96,549
48,628
147,607
235,367
807,901,992
156,291
226,390
46,675
162,381
168,351
50,741
78,830
193,493
229,293
215,342
121,476
235,327
129,621
122,559
226,290
63,757
709,784,864
125,401
188,289
145,418
41,968
90,521
50,956
69,973
53,650
37,784
34,827
49,899
207,350
241,355
101,296,753
100,500
185,387
165,261
718,806,938
61,767
53,736
203,293
188,335
142,608
727,809,950
193,266
34,768
237,505
117,982
240,530
358,359
109,805
135,916
87,903
256,269
91,971
126,718
137,664
108,810
101,721
290,354
166,543
119,958
353,360
87,797
309,388
127,865
295,326
129,641
287,382
136,731
239,411
271,361
151,568
192,460
248,280
333,346
285,384
286,380
257,360
177,567
270,283
110,639
268,332
215,620
108,668
202,557
122,742
255,341
346,372
166,541
151,528
112,693
190,563
88,652
137,714
82,860
139,816
289,312
