95,108,482
338,767,896,912
47,149,890
407,586,627,679
150,183,339
92,147,514
568,607,801,805
38,274,303
9,155,629
16,172,973
65,121,965
102,200,388
24,212,757
63,107,770
43,181,480
100,139,439
78,218,582
55,185,446
79,96,951
66,139,924
58,262,276
18,244,800
18,259,621
68,122,732
25,242,837
346,663,701,919
75,117,681
46,236,609
10,387,519
442,564,922,981
80,147,563
130,159,382
30,242,967
121,148,400
26,222,685
16,323,463
30,188,913
104,239,287
22,236,709
46,177,736
128,220,549
40,768,991,999
19,357,842
13,350,715
29,309,807
84,217,538
12,531,550
92,244,591
72,293,586
67,190,949
34,304,625
75,183,656
4,402,588
141,210,452
90,115,699
547,719,825,988
522,796,931,942
1,327,942
26,504,611
31,320,753
76,384,525
76,236,630
509,657,734,978
67,182,984
75,277,571
174,224,291
71,373,590
12,383,661
73,234,710
73,223,859
64,291,575
71,244,770
2,330,851
32,409,420
25,334,945
76,209,678
510,722,836,837
19,414,506
38,356,562
48,241,857
27,440,593
194,223,280
65,350,490
111,222,424
31,283,914
117,137,692
82,288,324
70,179,846
395,826,887,938
15,323,682
433,655,767,878
69,177,1000
106,193,419
103,299,388
60,215,875
80,128,718
88,175,463
219,233,304
119,149,783
63,242,869
57,220,896
128,152,571
127,196,610
67,284,590
224,264,386
12,16
713,771,840,940
76,370,721
87,385,479
17,495,754
27,510,957
146,362,401
11,30
717,786,810,978
153,210,437
112,268,608
156,274,305
65,519,562
126,172,868
165,283,303
95,341,570
91,151,651
142,275,487
28,577,949
14,28
5,416,654
83,250,462
80,237,759
142,221,722
87,232,867
26,425,748
68,457,488
47,310,674
115,312,430
167,241,562
104,157,984
53,309,633
136,196,917
98,173,635
6,11
4,8
130,174,864
7,489,920
23,29
42,566,569
138,205,839
97,229,819
147,197,806
47,508,523
23,32
39,575,617
101,343,598
4,560,936
86,331,593
138,199,670
217,329,345
150,296,453
123,389,545
154,162,595
118,346,594
98,230,931
233,284,386
237,467,667,906
2,33
46,295,706
191,231,572
56,511,600
46,391,640
139,230,713
10,15
112,183,955
135,188,711
156,171,529
135,321,529
96,369,617
63,247,674
12,398,745
103,326,589
164,293,309
137,181,656
154,259,306
31,537,689
50,295,739
181,236,815
188,276,482
60,501,649
280,340,532
66,414,965
144,423,427
114,437,610
46,503,700
64,457,971
23,53
10,52
102,534,582
158,198,758
7,793,814
190,243,790
112,332,628
34,541,777
212,214,727
68,479,818
153,170,679
221,369,415
33,47
92,356,651
28,74
170,260,572
131,415,579
5,44
45,454,700
46,564,636
190,249,418
84,431,464
51,558,762
86,257,754
108,482,523
9,58
118,345,864
172,216,700
49,537,975
81,285,741
88,475,618
142,317,756
47,527,703
40,447,954
38,488,990
218,309,502
157,393,591
160,197,792
148,439,576
85,358,955
17,56
125,322,986
8,665,811
114,255,870
220,378,426
145,334,856
41,543,970
64,593,680
48,515,714
114,326,968
87,506,614
10,72
41,596,857
87,583,606
7,632,809
230,302,522
177,363,542
2,69
191,232,684
166,184,801
99,374,968
165,357,559
230,382,538
3,82
51,825,907
174,389,887
92,570,669
207,426,494
181,363,955
47,51
67,653,733
99,443,944
44,797,979
60,892,964
106,454,833
137,580,873
306,380,509
280,376,407
7,102
109,498,711
164,328,866
7,130
77,676,998
200,265,967
40,781,807
56,650,869
355,365,483
228,268,698
40,77
93,451,669
232,302,854
11,129
46,710,900
5,142
50,66
162,315,760
97,402,925
92,446,949
42,734,768
210,318,730
78,626,728
260,318,417
14,102
107,408,640
307,310,505
258,380,489
81,625,806
23,95
237,285,759
20,113
116,608,928
109,496,675
85,523,827
137,429,867
17,122
34,41
227,247,969
35,707,755
98,430,911
104,409,856
111,595,865
11,85
90,416,959
160,290,980
39,63
231,395,606
15,104
98,417,836
204,353,629
8,145
241,304,962
339,383,507
66,646,983
89,435,938
66,839,989
58,708,755
30,131
170,257,872
191,272,824
234,352,830
167,417,452
365,371,505
123,457,683
209,432,449
283,373,488
86,441,904
44,806,848
209,497,612
217,302,905
161,285,840
21,128
21,175
52,94
136,709,756
100,655,853
264,399,472
213,464,633
313,341,649
131,774,832
191,451,855
162,419,919
240,413,635
279,408,559
251,483,567
19,178
62,113
293,547,576
6,226
4,164
259,384,718
78,143
96,673,789
195,395,884
274,305,673
360,430,580
192,512,775
103,704,752
252,470,499
30,180
339,461,539
48,132
186,580,710
304,393,679
50,107
157,501,645
61,87
80,845,926
21,244
251,402,609
61,136
189,491,937
228,520,881
81,688,723
234,552,697
8,176
26,171
277,335,637
369,374,756
105,730,871
39,133
73,97
118,795,917
4,206
288,313,827
206,550,638
33,144,925
280,434,448
236,480,661
32,238
37,86
353,523,581
74,129
258,561,611
25,177
45,140
214,517,845
36,116
222,462,940
4,202
106,654,903
266,520,603
28,218
310,465,549
269,427,460
240,441,939
39,92
76,107
89,93,335
371,455,473
6,206
200,498,659
38,121
169,456,916
223,552,999
368,378,970
54,143
2,229
194,577,675
56,141
6,190
22,320
201,664,793
245,777,857
368,485,822
50,167
322,442,958
8,335
31,273
80,132
397,532,795
25,312
86,87
49,193
88,91
69,234
215,745,793
412,503,550
125,135
460,467,612
83,112
28,347
175,977,994
61,206
50,179
100,147
136,150
185,630,791
57,179
7,270
246,472,913
255,435,780
18,349
112,146
52,168
211,663,757
256,622,711
64,242
168,933,958
16,290
64,211
296,416,664
366,620,646
249,484,769
218,761,883
74,243
203,894,907
279,612,932
18,317
25,310
399,424,617
68,230
143,147
347,554,738
215,907,1000
8,389
70,204
18,391
262,504,771
33,310
222,713,881
57,244
48,233
300,476,812
26,262
59,233
346,624,996
55,245
263,568,815
225,917,974
10,287
392,606,908
356,511,736
214,717,725
249,403,695
76,245
70,198
8,256
331,526,877
94,143
63,152
62,231
460,467,625
7,255
577,614,619
37,155
302,417,759
367,397,915
105,114
454,468,513
308,511,776
487,502,610
366,480,918
8,342
382,405,996
10,376
333,602,995
19,285
260,538,684
245,739,949
342,623,635
453,477,597
5,250
9,266
330,592,764
71,239
429,503,521
26,347
26,332
418,536,613
460,490,494
33,330
358,468,969
64,164
22,290
55,151
400,427,493
394,613,823
389,423,631
333,654,992
49,248
57,386
125,179
325,693,819
52,263
58,248
109,159
43,288
12,491
12,461
11,437
569,623,989
326,953,961
358,735,849
94,182
147,163
3,602
99,155
272,912,992
26,500
58,353
132,182
130,238
471,557,934
70,297
52,340
117,199
307,780,952
126,194
51,284
43,377
136,163
32,421
80,179
397,591,655
363,808,908
501,558,973
13,458
24,451
449,576,733
16,552
424,515,716
95,159
88,198
84,166
149,228
150,221
55,378
63,338
11,469
42,313
305,662,761
433,590,733
322,718,845
3,487
54,336
296,789,923
133,203
380,667,726
49,328
36,347
81,205
9,589
71,283
67,348
120,172
533,618,746
73,381
14,527
22,461
286,716,802
82,193
127,171
64,318
10,578
293,633,724
117,154
59,357
20,557
45,337
41,314
114,165
19,481
148,219
128,158
382,775,860
133,237
36,344
133,165
6,573
3,486
551,570,848
5,399
115,199
62,345
44,298
6,582
36,326
140,267,312
91,198
8,535
565,568,987
142,204
77,390
51,359
466,583,747
81,207
495,604,796
84,240
64,362
603,605,928
70,288
2,590
361,737,882
61,315
125,235
112,201
381,716,938
23,605
374,727,927
602,608,954
27,413
83,196
108,234
15,438
51,295
328,808,891
7,615
253,652,688
48,266
38,322
79,296
20,428
19,400
122,329
73,460
32,943
21,687
99,380
1,631
201,226
500,641,732
27,972
573,725,918
131,278
201,214
116,162,747
55,427
182,207
139,280
74,601
14,720
147,314
129,250
35,401
30,898
18,951
194,198
76,463
217,224
21,645
75,468
10,965
132,328
60,472
230,232
69,447
465,685,744
63,463
139,281
14,709
44,437
2,641
42,497
69,542
74,415
174,212
91,307
610,703,990
31,785
2,676
17,895
83,296
159,200
15,750
38,397
193,209
101,315
117,275
27,786
117,363
20,885
28,668
127,317
72,517
34,517
24,837
153,195
107,376
46,551
2,876
14,985
14,635
18,720
10,834
72,557
15,677
9,720
27,735
74,465
77,535
126,297
18,797
435,876,978
2,705
22,850
19,957
176,178
61,519
464,816,918
184,187
186,189
424,813,866
133,311
60,579
1,888
23,785
31,712
139,361
470,734,987
412,956,982
199,205
11,773
40,607
3,977
140,365
91,384
28,726
135,291
37,486
120,316
8,837
143,387
411,785,790
12,985
181,219
112,315
23,753
146,317
50,449
120,305
36,602
146,373
99,255
58,516
16,670
110,351
47,445
96,281
11,874
131,346
119,329
499,672,849
51,530
93,387
105,299
67,459
31,844
77,507
126,334
5,968
95,365
211,232
512,897,922
52,566
49,419,462
400,686,724
213,220
115,313
19,970
21,691
173,241
134,311
153,235
61,618
134,269
486,826,931
124,343
202,225
136,374
43,523
619,653,893
48,434
31,760
6,979
99,316
11,812
167,168
98,362
135,289
22,873
85,363
116,259
145,341
45,514
50,619
54,525
100,366
36,597
124,352
47,531
17,904
120,301
36,615
14,638
134,303
62,537
436,629,768
141,292
179,209
92,338
88,348
68,558
123,351
401,875,964
72,461
54,925
106,605
53,808
35,956
183,341
79,921
142,617
68,832
109,529
84,556
134,471
176,325
197,340
81,432
42,825
35,815
40,799
161,390
17,691,772
94,427
719,947,956
56,941
152,348
77,780
48,986
223,371
231,325
79,870
44,910
168,269
13,55
122,479
150,565
802,943,960
74,626
199,275
228,374
171,294
16,75
151,304
220,251
136,411
96,613
56,669
110,495
228,292
71,841
203,295
77,964
88,448
173,257
42,784
69,740
102,446
107,471
232,392
50,847
129,589
90,536
42,822
54,765
134,442
57,693
56,811
73,894
70,994
39,677
144,553
43,731
44,792
91,506
189,261
116,525
59,699
48,686
62,663
63,843
222,282
121,563
42,815
175,323
72,749
41,671
192,372
108,601
220,376
110,405
683,864,942
38,989
34,721
45,820
34,934
150,487
115,527
124,404
243,320
240,351
76,817
145,404
66,895
161,337
166,297
69,889
71,934
89,606
111,481
